episode,timestep,reward
407,2937600,305.8217
409,2952000,342.5429
411,2966400,264.2363
413,2980800,335.967
415,2995200,398.6634
417,3009600,300.3186
419,3024000,399.0813
421,3038400,290.3528
423,3052800,343.9161
425,3067200,325.308
427,3081600,257.9534
429,3096000,252.307
431,3110400,304.5189
433,3124800,266.1003
435,3139200,271.9762
437,3153600,257.993
439,3168000,146.1954
441,3182400,255.1119
443,3196800,-16.4652
445,3211200,80.2606
447,3225600,116.8805
449,3240000,66.6417
451,3254400,18.4646
453,3268800,43.2446
455,3283200,-80.6204
457,3297600,244.9575
459,3312000,49.2205
461,3326400,-90.7992
463,3340800,71.4808
465,3355200,228.8339
467,3369600,-29.8975
469,3384000,-78.619
471,3398400,194.8494
473,3412800,39.3224
475,3427200,159.0746
477,3441600,357.3319
479,3456000,148.0683
481,3470400,218.4039
483,3484800,348.619
485,3499200,258.3474
487,3513600,335.0175
489,3528000,231.0849
491,3542400,336.1685
493,3556800,34.6877
495,3571200,142.382
497,3585600,220.3023
499,3600000,163.2019
501,3614400,105.8759
503,3628800,246.6398
505,3643200,283.2272
507,3657600,394.4035
509,3672000,352.0777
511,3686400,331.7927
513,3700800,476.3096
515,3715200,439.1797
517,3729600,430.5195
519,3744000,334.372
521,3758400,389.2725
523,3772800,409.0584
525,3787200,473.15
527,3801600,483.1775
529,3816000,409.8614
531,3830400,376.1271
533,3844800,401.1092
535,3859200,487.2612
537,3873600,393.0814
539,3888000,284.6808
541,3902400,371.9586
543,3916800,189.2933
545,3931200,437.3108
547,3945600,180.8406
549,3960000,304.21
551,3974400,380.824
553,3988800,444.1971
555,4003200,486.9282
557,4017600,320.2654
559,4032000,478.6025
561,4046400,356.9329
563,4060800,404.7596
565,4075200,254.3687
567,4089600,403.606
569,4104000,299.7315
571,4118400,349.6254
573,4132800,420.0047
575,4147200,418.2542
577,4161600,447.8659
579,4176000,444.9613
581,4190400,391.0234
583,4204800,338.0199
585,4219200,343.8618
587,4233600,301.7593
589,4248000,333.2144
591,4262400,342.6986
593,4276800,283.9139
595,4291200,416.1307
597,4305600,328.6362
599,4320000,260.0467
601,4334400,365.4651
603,4348800,439.6062
605,4363200,377.5492
607,4377600,395.85
609,4392000,472.1631
611,4406400,328.3177
613,4420800,476.9784
615,4435200,215.1056
617,4449600,493.3577
619,4464000,483.0401
621,4478400,300.8155
623,4492800,389.7287
625,4507200,418.7543
627,4521600,405.9976
629,4536000,455.6863
631,4550400,291.8419
633,4564800,320.9876
635,4579200,392.5092
637,4593600,411.3443
639,4608000,390.2758
641,4622400,324.2569
643,4636800,344.5065
645,4651200,298.9522
647,4665600,474.9037
649,4680000,421.9957
651,4694400,418.3425
653,4708800,446.427
655,4723200,479.5709
657,4737600,422.2145
659,4752000,388.1765
661,4766400,425.0184
663,4780800,284.9341
665,4795200,436.1725
667,4809600,325.7707
669,4824000,243.8907
671,4838400,291.8942
673,4852800,349.4611
675,4867200,350.465
677,4881600,427.0927
679,4896000,414.0061
681,4910400,400.0201
683,4924800,442.8906
685,4939200,402.1047
687,4953600,417.5407
689,4968000,400.8172
691,4982400,254.442
693,4996800,426.7839
695,5011200,430.0451
697,5025600,358.4738
699,5040000,288.9047
701,5054400,248.0856
703,5068800,423.1766
705,5083200,368.9256
707,5097600,393.6928
709,5112000,415.8873
711,5126400,465.0546
713,5140800,423.707
715,5155200,414.237
717,5169600,314.9547
719,5184000,469.0819
721,5198400,405.4094
723,5212800,469.1037
725,5227200,386.2632
727,5241600,332.799
729,5256000,447.6535
731,5270400,349.6165
733,5284800,465.8344
735,5299200,494.3122
737,5313600,471.8046
739,5328000,408.5045
741,5342400,426.1172
743,5356800,387.1597
745,5371200,457.2959
747,5385600,483.3934
749,5400000,369.4876
751,5414400,435.2925
753,5428800,274.3746
755,5443200,417.6454
757,5457600,329.0816
759,5472000,305.7295
761,5486400,336.93
763,5500800,452.7676
765,5515200,502.6896
767,5529600,405.1373
769,5544000,417.0823
771,5558400,400.3181
773,5572800,430.1436
775,5587200,502.5513
777,5601600,388.6265
779,5616000,419.2066
781,5630400,424.0865
783,5644800,434.179
785,5659200,408.2458
787,5673600,453.905
789,5688000,497.3119
791,5702400,249.7143
793,5716800,333.8203
795,5731200,379.2782
797,5745600,285.6391
799,5760000,407.1354
801,5774400,486.2315
803,5788800,434.0674
805,5803200,472.0444
807,5817600,440.3377
809,5832000,351.3446
811,5846400,355.2212
813,5860800,413.95
815,5875200,279.182
817,5889600,416.2296
819,5904000,468.2797
821,5918400,471.5036
823,5932800,505.6264
825,5947200,521.8133
827,5961600,499.094
829,5976000,431.4277
831,5990400,410.6605
833,6004800,433.3749
835,6019200,478.6152
837,6033600,450.3713
839,6048000,399.5458
841,6062400,495.4345
843,6076800,415.4879
845,6091200,409.9824
847,6105600,467.104
849,6120000,503.2591
851,6134400,427.4179
853,6148800,520.3395
855,6163200,504.5386
857,6177600,573.5837
859,6192000,487.2291
861,6206400,365.7198
863,6220800,435.1812
865,6235200,296.9093
867,6249600,464.4704
869,6264000,372.2001
871,6278400,476.6595
873,6292800,492.7163
875,6307200,406.3769
877,6321600,550.4671
879,6336000,420.0655
881,6350400,464.6322
883,6364800,486.7545
885,6379200,432.9738
887,6393600,522.7732
889,6408000,479.6078
891,6422400,370.1884
893,6436800,404.9201
895,6451200,387.5981
897,6465600,370.8582
899,6480000,441.0023
901,6494400,533.5801
903,6508800,476.5499
905,6523200,419.7194
907,6537600,402.0268
909,6552000,340.3688
911,6566400,501.6742
913,6580800,299.383
915,6595200,470.2702
917,6609600,405.5098
919,6624000,342.4562
921,6638400,444.3999
923,6652800,496.385
925,6667200,433.591
927,6681600,509.9248
929,6696000,458.7519
931,6710400,442.2648
933,6724800,463.503
935,6739200,443.2964
937,6753600,501.7621
939,6768000,337.099
941,6782400,475.9142
943,6796800,506.1667
945,6811200,425.4086
947,6825600,522.8573
949,6840000,479.833
951,6854400,493.8317
953,6868800,481.4567
955,6883200,438.2213
957,6897600,547.2462
959,6912000,463.6171
961,6926400,520.6989
963,6940800,425.3972
965,6955200,529.2081
967,6969600,485.0625
969,6984000,614.7254
971,6998400,400.5429
973,7012800,427.9583
975,7027200,424.8325
977,7041600,263.612
979,7056000,384.0744
981,7070400,573.0938
983,7084800,483.3868
985,7099200,476.7406
987,7113600,517.3521
989,7128000,484.9857
991,7142400,494.4783
993,7156800,536.1905
995,7171200,479.2262
997,7185600,425.0897
999,7200000,646.1906
1001,7214400,477.6173
1003,7228800,416.7749
1005,7243200,489.663
1007,7257600,523.9623
1009,7272000,525.3142
1011,7286400,556.905
1013,7300800,454.9178
1015,7315200,606.0181
1017,7329600,548.3762
1019,7344000,542.5111
1021,7358400,544.0503
1023,7372800,440.1131
1025,7387200,452.7764
1027,7401600,402.8513
1029,7416000,504.1555
1031,7430400,430.1704
1033,7444800,380.2855
1035,7459200,418.5831
1037,7473600,503.0034
1039,7488000,358.7186
1041,7502400,293.5989
1043,7516800,436.4968
1045,7531200,311.0502
1047,7545600,501.1472
1049,7560000,371.6356
1051,7574400,360.5261
1053,7588800,455.502
1055,7603200,506.9717
1057,7617600,483.3684
1059,7632000,429.8993
1061,7646400,440.1689
1063,7660800,482.0446
1065,7675200,567.7854
1067,7689600,507.1509
1069,7704000,462.0002
1071,7718400,469.2888
1073,7732800,303.6287
1075,7747200,379.6702
1077,7761600,464.0118
1079,7776000,486.8219
1081,7790400,486.3806
1083,7804800,461.4816
1085,7819200,518.8225
1087,7833600,452.9964
1089,7848000,548.5075
1091,7862400,561.0906
1093,7876800,521.473
1095,7891200,441.2727
1097,7905600,438.6706
1099,7920000,505.9908
1101,7934400,455.0447
1103,7948800,474.3944
1105,7963200,427.5463
1107,7977600,455.174
1109,7992000,442.7278
1111,8006400,512.4072
1113,8020800,460.7653
1115,8035200,481.9493
1117,8049600,372.1516
1119,8064000,506.5368
1121,8078400,430.7533
1123,8092800,531.2072
1125,8107200,426.1686
1127,8121600,496.2908
1129,8136000,522.0902
1131,8150400,420.2752
1133,8164800,426.6046
1135,8179200,289.446
1137,8193600,430.4306
1139,8208000,419.8672
1141,8222400,450.7572
1143,8236800,537.8804
1145,8251200,523.0991
1147,8265600,491.5182
1149,8280000,420.9733
1151,8294400,514.0169
1153,8308800,510.0856
1155,8323200,472.7137
1157,8337600,482.5412
1159,8352000,478.3761
1161,8366400,484.6769
1163,8380800,484.7391
1165,8395200,456.1893
1167,8409600,394.1407
1169,8424000,454.666
1171,8438400,407.8809
1173,8452800,391.0749
1175,8467200,384.8739
1177,8481600,451.3258
1179,8496000,405.1676
1181,8510400,425.5617
1183,8524800,581.4513
1185,8539200,363.5514
1187,8553600,535.0386
1189,8568000,423.7863
1191,8582400,439.4332
1193,8596800,488.2731
1195,8611200,434.3152
1197,8625600,483.264
1199,8640000,515.6793
1201,8654400,447.3153
1203,8668800,575.1918
1205,8683200,430.9521
1207,8697600,315.3462
1209,8712000,394.8718
1211,8726400,516.8872
1213,8740800,370.675
1215,8755200,585.8155
1217,8769600,485.7212
1219,8784000,514.32
1221,8798400,512.3556
1223,8812800,520.2989
1225,8827200,577.7809
1227,8841600,476.3722
1229,8856000,463.4258
1231,8870400,469.8097
1233,8884800,474.4462
1235,8899200,462.7959
1237,8913600,509.5402
1239,8928000,448.1681
1241,8942400,580.8092
1243,8956800,476.177
1245,8971200,517.4558
1247,8985600,477.4794
1249,9000000,437.3443
1251,9014400,380.692
1253,9028800,417.3953
1255,9043200,562.5575
1257,9057600,477.7763
1259,9072000,431.2187
1261,9086400,531.7493
1263,9100800,438.1184
1265,9115200,500.132
1267,9129600,549.4426
1269,9144000,568.3574
1271,9158400,488.3356
1273,9172800,471.8576
1275,9187200,432.165
1277,9201600,520.569
1279,9216000,489.6235
1281,9230400,485.8816
1283,9244800,426.0908
1285,9259200,458.1538
1287,9273600,397.2099
1289,9288000,383.4569
1291,9302400,497.5092
1293,9316800,555.277
1295,9331200,482.833
1297,9345600,444.6889
1299,9360000,524.9908
1301,9374400,423.5428
1303,9388800,373.8682
1305,9403200,518.5801
1307,9417600,459.215
1309,9432000,93.4488
1311,9446400,374.6028
1313,9460800,529.966
1315,9475200,403.4728
1317,9489600,573.9987
1319,9504000,514.7457
1321,9518400,543.2643
1323,9532800,452.823
1325,9547200,370.13
1327,9561600,466.8656
1329,9576000,531.93
1331,9590400,434.713
1333,9604800,459.8381
1335,9619200,461.0585
1337,9633600,332.9741
1339,9648000,425.0819
1341,9662400,342.7063
1343,9676800,445.6573
1345,9691200,531.5662
1347,9705600,580.4041
1349,9720000,413.3121
1351,9734400,516.3292
1353,9748800,510.8856
1355,9763200,445.2934
1357,9777600,426.7117
1359,9792000,496.2096
1361,9806400,427.5663
1363,9820800,497.2582
1365,9835200,531.3477
1367,9849600,530.1743
1369,9864000,515.5925
1371,9878400,586.9667
1373,9892800,511.1317
1375,9907200,478.034
1377,9921600,506.857
1379,9936000,476.4046
1381,9950400,578.0313
1383,9964800,453.5508
1385,9979200,454.1374
1387,9993600,515.9677
1389,10008000,455.521
1391,10022400,465.8348
1393,10036800,479.0076
1395,10051200,423.5345
1397,10065600,447.9821
1399,10080000,361.233
1401,10094400,417.8846
1403,10108800,590.8977
1405,10123200,474.7712
1407,10137600,580.8612
1409,10152000,519.9861
1411,10166400,428.0883
1413,10180800,406.0492
1415,10195200,409.2318
1417,10209600,450.4038
1419,10224000,469.9264
1421,10238400,465.1829
1423,10252800,614.0495
1425,10267200,564.53
1427,10281600,474.4086
1429,10296000,564.5361
1431,10310400,492.5617
1433,10324800,497.5099
1435,10339200,399.7539
1437,10353600,518.0008
1439,10368000,626.3443
1441,10382400,494.3462
1443,10396800,432.7141
1445,10411200,378.4147
1447,10425600,537.088
1449,10440000,488.1463
1451,10454400,466.6653
1453,10468800,489.6513
1455,10483200,617.8983
1457,10497600,535.5683
1459,10512000,469.9771
1461,10526400,450.2949
1463,10540800,478.0565
1465,10555200,325.5309
1467,10569600,391.8211
1469,10584000,389.6757
1471,10598400,415.3514
1473,10612800,553.1182
1475,10627200,523.231
1477,10641600,565.8531
1479,10656000,517.264
1481,10670400,519.7082
1483,10684800,549.7682
1485,10699200,540.1957
1487,10713600,469.8219
1489,10728000,547.8971
1491,10742400,496.2702
1493,10756800,584.503
1495,10771200,511.2528
1497,10785600,550.3808
1499,10800000,517.6584
1501,10814400,416.4051
1503,10828800,570.5815
1505,10843200,472.2836
1507,10857600,416.7032
1509,10872000,524.1831
1511,10886400,426.589
1513,10900800,467.3038
1515,10915200,372.8285
1517,10929600,455.3801
1519,10944000,466.6137
1521,10958400,454.4234
1523,10972800,447.6032
1525,10987200,501.6787
1527,11001600,485.7727
1529,11016000,497.1655
1531,11030400,535.8052
1533,11044800,468.2624
1535,11059200,499.2544
1537,11073600,478.2656
1539,11088000,420.4938
1541,11102400,543.947
1543,11116800,493.2564
1545,11131200,428.1968
1547,11145600,442.3057
1549,11160000,504.9811
1551,11174400,452.9524
1553,11188800,431.5026
1555,11203200,315.8083
1557,11217600,444.6475
1559,11232000,589.3657
1561,11246400,403.7924
1563,11260800,464.2393
1565,11275200,415.5511
1567,11289600,473.7436
1569,11304000,653.9131
1571,11318400,496.7928
1573,11332800,544.0651
1575,11347200,494.853
1577,11361600,455.738
1579,11376000,470.9953
1581,11390400,593.2138
1583,11404800,467.5327
1585,11419200,480.7526
1587,11433600,476.1881
1589,11448000,576.2922
1591,11462400,548.7928
1593,11476800,583.7932
1595,11491200,517.2488
1597,11505600,560.8604
1599,11520000,538.2275
1601,11534400,459.6814
1603,11548800,541.8705
1605,11563200,518.2657
1607,11577600,548.3007
1609,11592000,549.4686
1611,11606400,521.0718
1613,11620800,461.7017
1615,11635200,501.753
1617,11649600,473.9662
1619,11664000,575.331
1621,11678400,508.0783
1623,11692800,440.9882
1625,11707200,467.3319
1627,11721600,522.3034
1629,11736000,512.6332
1631,11750400,482.1698
1633,11764800,519.1854
1635,11779200,408.2294
1637,11793600,510.8998
1639,11808000,478.7031
1641,11822400,536.09
1643,11836800,559.2273
1645,11851200,444.0823
1647,11865600,400.2245
1649,11880000,551.2894
1651,11894400,479.9274
1653,11908800,471.4176
1655,11923200,586.7824
1657,11937600,512.4869
1659,11952000,361.4794
1661,11966400,466.244
1663,11980800,551.1937
1665,11995200,459.2673
1667,12009600,570.1743
1669,12024000,509.0238
1671,12038400,498.6724
1673,12052800,555.4231
1675,12067200,542.5176
1677,12081600,550.1802
1679,12096000,540.0491
1681,12110400,623.368
1683,12124800,453.7139
1685,12139200,409.0007
1687,12153600,481.8887
1689,12168000,443.3445
1691,12182400,437.7063
1693,12196800,450.4353
1695,12211200,530.0481
1697,12225600,510.4613
1699,12240000,501.3662
1701,12254400,563.1684
1703,12268800,484.9436
1705,12283200,524.4533
1707,12297600,463.7926
1709,12312000,486.4247
1711,12326400,518.6093
1713,12340800,432.4558
1715,12355200,503.1739
1717,12369600,413.5956
1719,12384000,550.8701
1721,12398400,500.3874
1723,12412800,560.9046
1725,12427200,529.2228
1727,12441600,405.3019
1729,12456000,510.0054
1731,12470400,402.4874
1733,12484800,541.1749
1735,12499200,502.9769
1737,12513600,439.438
1739,12528000,492.2123
1741,12542400,561.9874
1743,12556800,427.0465
1745,12571200,468.8769
1747,12585600,507.6115
1749,12600000,485.528
1751,12614400,532.2011
1753,12628800,568.4256
1755,12643200,517.3395
1757,12657600,510.2408
1759,12672000,506.4805
1761,12686400,477.7553
1763,12700800,495.8471
1765,12715200,519.1405
1767,12729600,531.5474
1769,12744000,529.4912
1771,12758400,555.335
1773,12772800,452.4677
1775,12787200,480.3887
1777,12801600,379.719
1779,12816000,509.3481
1781,12830400,484.4027
1783,12844800,564.7058
1785,12859200,569.1951
1787,12873600,517.4823
1789,12888000,541.7269
1791,12902400,552.3328
1793,12916800,517.9647
1795,12931200,550.0714
1797,12945600,468.6843
1799,12960000,466.8577
1801,12974400,499.2309
1803,12988800,481.578
1805,13003200,454.9879
1807,13017600,445.836
1809,13032000,533.6729
1811,13046400,390.7209
1813,13060800,504.8592
1815,13075200,453.2233
1817,13089600,526.6029
1819,13104000,406.992
1821,13118400,481.0432
1823,13132800,516.2497
1825,13147200,442.7276
1827,13161600,460.3386
1829,13176000,499.1673
1831,13190400,561.8764
1833,13204800,528.7286
1835,13219200,564.9244
1837,13233600,558.4033
1839,13248000,591.7587
1841,13262400,468.5404
1843,13276800,497.466
1845,13291200,425.8942
1847,13305600,265.3974
1849,13320000,513.4344
1851,13334400,466.8407
1853,13348800,585.2801
1855,13363200,587.6482
1857,13377600,500.5063
1859,13392000,515.1254
1861,13406400,502.0783
1863,13420800,401.3269
1865,13435200,540.6349
1867,13449600,501.2744
1869,13464000,482.3255
1871,13478400,459.6715
1873,13492800,504.9846
1875,13507200,574.7723
1877,13521600,570.5611
1879,13536000,487.8656
1881,13550400,489.6813
1883,13564800,492.4706
1885,13579200,489.8987
1887,13593600,526.5345
1889,13608000,567.409
1891,13622400,451.1725
1893,13636800,485.247
1895,13651200,532.4723
1897,13665600,437.6369
1899,13680000,485.0944
1901,13694400,532.1137
1903,13708800,454.7575
1905,13723200,526.4035
1907,13737600,599.6041
1909,13752000,511.9008
1911,13766400,513.7109
1913,13780800,552.8292
1915,13795200,523.72
1917,13809600,549.2753
1919,13824000,469.6032
1921,13838400,634.1213
1923,13852800,494.7934
1925,13867200,599.112
1927,13881600,487.5616
1929,13896000,470.0413
1931,13910400,503.9846
1933,13924800,518.7296
1935,13939200,586.3981
1937,13953600,551.7461
1939,13968000,501.9273
1941,13982400,484.9429
1943,13996800,561.5089
1945,14011200,427.6767
1947,14025600,559.3904
1949,14040000,484.2897
1951,14054400,579.9824
1953,14068800,437.1951
1955,14083200,545.7778
1957,14097600,526.1679
1959,14112000,447.7775
1961,14126400,556.6287
1963,14140800,517.9511
1965,14155200,484.5485
1967,14169600,532.1039
1969,14184000,495.8212
1971,14198400,553.481
1973,14212800,552.0316
1975,14227200,643.3305
1977,14241600,508.1574
1979,14256000,474.068
1981,14270400,478.4845
1983,14284800,553.7863
1985,14299200,462.3976
1987,14313600,468.2021
1989,14328000,525.2626
1991,14342400,527.5118
1993,14356800,449.9346
1995,14371200,405.2167
1997,14385600,509.7539
1999,14400000,394.5828
2001,14414400,610.1425
2003,14428800,476.4277
2005,14443200,374.9033
2007,14457600,460.4266
2009,14472000,424.6576
2011,14486400,523.6199
2013,14500800,512.44
2015,14515200,538.2467
2017,14529600,471.2493
2019,14544000,487.5757
2021,14558400,456.5108
2023,14572800,420.4177
2025,14587200,486.4689
2027,14601600,440.6162
2029,14616000,484.9592
2031,14630400,478.5958
2033,14644800,487.5522
2035,14659200,536.3986
2037,14673600,399.3927
2039,14688000,433.5329
2041,14702400,416.5716
2043,14716800,563.9491
2045,14731200,480.5433
2047,14745600,523.6406
2049,14760000,500.8893
2051,14774400,457.7035
2053,14788800,540.7929
2055,14803200,438.1994
2057,14817600,511.088
2059,14832000,578.5063
2061,14846400,570.5088
2063,14860800,513.855
2065,14875200,524.8697
2067,14889600,511.0152
2069,14904000,557.0693
2071,14918400,535.0175
2073,14932800,508.8789
2075,14947200,544.028
2077,14961600,509.0585
2079,14976000,534.6278
2081,14990400,481.9359
2083,15004800,581.7776
2085,15019200,531.6159
2087,15033600,496.8767
2089,15048000,489.755
2091,15062400,523.2295
2093,15076800,545.3187
2095,15091200,555.2032
2097,15105600,573.0563
2099,15120000,466.3473
2101,15134400,453.1347
2103,15148800,487.4453
2105,15163200,547.8829
2107,15177600,481.3066
2109,15192000,602.8178
2111,15206400,494.0655
2113,15220800,441.7826
2115,15235200,562.774
2117,15249600,465.1833
2119,15264000,588.2822
2121,15278400,531.5963
2123,15292800,466.3639
2125,15307200,471.2348
2127,15321600,500.1869
2129,15336000,574.035
2131,15350400,621.237
2133,15364800,533.0647
2135,15379200,580.2487
2137,15393600,521.9449
2139,15408000,593.7878
2141,15422400,499.9872
2143,15436800,487.628
2145,15451200,495.2606
2147,15465600,438.7805
2149,15480000,529.628
2151,15494400,492.5006
2153,15508800,480.7434
2155,15523200,561.5625
2157,15537600,408.2372
2159,15552000,470.5505
2161,15566400,463.6213
2163,15580800,644.272
2165,15595200,543.2249
2167,15609600,521.9335
2169,15624000,540.2196
2171,15638400,544.8643
2173,15652800,448.7341
2175,15667200,512.9511
2177,15681600,502.115
2179,15696000,480.4486
2181,15710400,532.2517
2183,15724800,529.0028
2185,15739200,493.8215
2187,15753600,562.1565
2189,15768000,484.06
2191,15782400,507.2023
2193,15796800,447.1335
2195,15811200,496.0866
2197,15825600,385.7417
2199,15840000,522.0789
2201,15854400,598.5172
2203,15868800,571.0154
2205,15883200,557.1094
2207,15897600,478.5497
2209,15912000,473.2935
2211,15926400,525.3745
2213,15940800,558.7916
2215,15955200,561.192
2217,15969600,542.2664
2219,15984000,494.9213
2221,15998400,503.7916
2223,16012800,467.9755
2225,16027200,470.8006
2227,16041600,508.9787
2229,16056000,452.465
2231,16070400,522.394
2233,16084800,519.6197
2235,16099200,471.3493
2237,16113600,521.514
2239,16128000,528.4658
2241,16142400,521.8633
2243,16156800,471.9399
2245,16171200,519.8039
2247,16185600,479.1849
2249,16200000,522.2138
2251,16214400,555.4873
2253,16228800,464.9072
2255,16243200,484.4896
2257,16257600,522.9738
2259,16272000,584.137
2261,16286400,553.441
2263,16300800,521.7443
2265,16315200,534.628
2267,16329600,444.4023
2269,16344000,456.5132
2271,16358400,452.8479
2273,16372800,556.3896
2275,16387200,469.9082
2277,16401600,523.349
2279,16416000,501.7374
2281,16430400,493.1025
2283,16444800,345.5534
2285,16459200,450.6454
2287,16473600,525.1177
2289,16488000,552.0638
2291,16502400,489.5511
2293,16516800,480.8351
2295,16531200,539.7017
2297,16545600,519.7283
2299,16560000,483.0337
2301,16574400,504.1211
2303,16588800,511.3473
2305,16603200,516.9959
2307,16617600,472.2931
2309,16632000,510.803
2311,16646400,511.3264
2313,16660800,548.9138
2315,16675200,494.6289
2317,16689600,580.7301
2319,16704000,571.4097
2321,16718400,550.0153
2323,16732800,502.7583
2325,16747200,550.1128
2327,16761600,546.1467
2329,16776000,584.6928
2331,16790400,515.9953
2333,16804800,472.7072
2335,16819200,493.7073
2337,16833600,536.3112
2339,16848000,535.4433
2341,16862400,503.0142
2343,16876800,497.797
2345,16891200,411.5244
2347,16905600,514.4514
2349,16920000,442.1973
2351,16934400,413.4807
2353,16948800,589.5225
2355,16963200,438.807
2357,16977600,530.1298
2359,16992000,511.9239
2361,17006400,513.39
2363,17020800,540.0799
2365,17035200,479.3656
2367,17049600,459.6075
2369,17064000,499.1463
2371,17078400,393.9254
2373,17092800,467.5368
2375,17107200,543.5943
2377,17121600,613.3554
2379,17136000,481.2053
2381,17150400,547.4257
2383,17164800,464.6674
2385,17179200,463.1519
2387,17193600,560.5417
2389,17208000,516.044
2391,17222400,462.8837
2393,17236800,401.4348
2395,17251200,538.5553
2397,17265600,465.5356
2399,17280000,498.5601
2401,17294400,465.4533
2403,17308800,560.1378
2405,17323200,474.1791
2407,17337600,591.0892
2409,17352000,394.4697
2411,17366400,517.9332
2413,17380800,431.3913
2415,17395200,460.576
2417,17409600,560.6765
2419,17424000,485.4799
2421,17438400,576.5237
2423,17452800,488.0325
2425,17467200,490.0704
2427,17481600,393.2267
2429,17496000,440.7185
2431,17510400,458.168
2433,17524800,524.4051
