episode,timestep,reward
5087,36633600,-279.4519
5089,36648000,-144.8238
5091,36662400,-249.4842
5093,36676800,-313.9931
5095,36691200,-241.5294
5097,36705600,-220.0093
5099,36720000,-298.1168
5101,36734400,-19.8069
5103,36748800,-261.1851
5105,36763200,-370.9784
5107,36777600,-73.2513
5109,36792000,-318.0165
5111,36806400,-139.7808
5113,36820800,-146.3213
5115,36835200,-265.1481
5117,36849600,-425.9007
5119,36864000,-312.3035
5121,36878400,-415.1279
5123,36892800,-279.4502
5125,36907200,-326.7219
5127,36921600,-362.2536
5129,36936000,-568.0288
5131,36950400,-184.8192
5133,36964800,-153.0782
5135,36979200,-340.0544
5137,36993600,-305.446
5139,37008000,-412.8243
5141,37022400,-414.597
5143,37036800,-155.2795
5145,37051200,-524.6504
5147,37065600,-225.5358
5149,37080000,-497.276
5151,37094400,-309.5918
5153,37108800,-213.3368
5155,37123200,-238.2559
5157,37137600,-245.0543
5159,37152000,-303.6272
5161,37166400,-637.2984
5163,37180800,-529.426
5165,37195200,-733.6109
5167,37209600,-830.9986
5169,37224000,-710.5545
5171,37238400,-481.9959
5173,37252800,-395.0862
5175,37267200,-435.7465
5177,37281600,-314.5747
5179,37296000,-163.2879
5181,37310400,-366.5936
5183,37324800,-348.0329
5185,37339200,-218.9355
5187,37353600,-170.8886
5189,37368000,-471.76
5191,37382400,-271.8942
5193,37396800,-194.7113
5195,37411200,-246.3267
5197,37425600,-187.954
5199,37440000,-368.7182
5201,37454400,-182.3802
5203,37468800,-214.1245
5205,37483200,-223.5193
5207,37497600,-365.1944
5209,37512000,-240.2215
5211,37526400,-446.1416
5213,37540800,-541.3208
5215,37555200,-231.9539
5217,37569600,-306.1462
5219,37584000,-348.4612
5221,37598400,-429.9442
5223,37612800,-186.3337
5225,37627200,-332.8899
5227,37641600,-189.0043
5229,37656000,-160.3062
5231,37670400,-379.9848
5233,37684800,-218.6144
5235,37699200,-428.327
5237,37713600,-198.307
5239,37728000,-325.9491
5241,37742400,-290.5463
5243,37756800,-119.7638
5245,37771200,-348.1539
5247,37785600,-237.9063
5249,37800000,-274.7966
5251,37814400,-356.8536
5253,37828800,-481.2552
5255,37843200,-530.8403
5257,37857600,-318.9982
5259,37872000,-197.7316
5261,37886400,-292.3019
5263,37900800,-363.1134
5265,37915200,-176.7958
5267,37929600,-169.6146
5269,37944000,-311.5771
5271,37958400,-203.8376
5273,37972800,-247.6179
5275,37987200,-324.1704
5277,38001600,-391.2571
5279,38016000,-385.5184
5281,38030400,-337.484
5283,38044800,-727.9676
5285,38059200,-420.7162
5287,38073600,-460.3814
5289,38088000,-807.6495
5291,38102400,-495.0426
5293,38116800,-446.4666
5295,38131200,-217.8325
5297,38145600,-324.5872
5299,38160000,-381.7952
5301,38174400,-265.8083
5303,38188800,-245.0566
5305,38203200,-317.6227
5307,38217600,-226.7385
5309,38232000,-233.5923
5311,38246400,-328.2849
5313,38260800,-342.389
5315,38275200,-360.3199
5317,38289600,-254.8954
5319,38304000,-243.423
5321,38318400,-166.4311
5323,38332800,-308.4048
5325,38347200,-225.5534
5327,38361600,-199.2805
5329,38376000,-377.2181
5331,38390400,12.198
5333,38404800,-209.5243
5335,38419200,-382.4753
5337,38433600,-418.8572
5339,38448000,-328.6334
5341,38462400,-363.4725
5343,38476800,-518.1051
5345,38491200,-538.1075
5347,38505600,-572.2272
5349,38520000,-536.6658
5351,38534400,-533.8923
5353,38548800,-316.5622
5355,38563200,-289.7601
5357,38577600,-499.3514
5359,38592000,-265.2374
5361,38606400,-393.866
5363,38620800,-231.9845
5365,38635200,-314.1878
5367,38649600,-271.2299
5369,38664000,-383.0875
5371,38678400,-330.9832
5373,38692800,-399.248
5375,38707200,-387.736
5377,38721600,-322.2488
5379,38736000,-273.0305
5381,38750400,-539.6551
5383,38764800,-456.8878
5385,38779200,-470.9034
5387,38793600,-726.9713
5389,38808000,-420.2598
5391,38822400,-197.3697
5393,38836800,-417.1317
5395,38851200,-282.6523
5397,38865600,-218.8702
5399,38880000,-560.4482
5401,38894400,-265.3915
5403,38908800,-288.8543
5405,38923200,-126.4189
5407,38937600,-365.1962
5409,38952000,-142.2044
5411,38966400,-184.3762
5413,38980800,-334.0952
5415,38995200,-396.087
5417,39009600,-229.3515
5419,39024000,-379.1233
5421,39038400,-357.2934
5423,39052800,-233.8494
5425,39067200,-355.9296
5427,39081600,-415.1288
5429,39096000,-291.3236
5431,39110400,-296.7901
5433,39124800,-309.3531
5435,39139200,-356.9622
5437,39153600,-342.5327
5439,39168000,-378.7181
5441,39182400,-124.426
5443,39196800,-453.9164
5445,39211200,-378.4918
5447,39225600,-251.0145
5449,39240000,-231.6372
5451,39254400,-215.745
5453,39268800,-268.6603
5455,39283200,-484.0755
5457,39297600,-353.523
5459,39312000,-247.658
5461,39326400,-290.0908
5463,39340800,-304.3387
5465,39355200,-205.7787
5467,39369600,-262.6761
5469,39384000,-671.2443
5471,39398400,-475.2088
5473,39412800,-563.5224
5475,39427200,-221.4815
5477,39441600,-360.4299
5479,39456000,-556.8485
5481,39470400,-495.7616
5483,39484800,-198.2897
5485,39499200,-341.0181
5487,39513600,-370.8168
5489,39528000,-342.3099
5491,39542400,-349.9011
5493,39556800,-284.5614
5495,39571200,-342.0765
5497,39585600,-131.3722
5499,39600000,-256.7452
5501,39614400,-204.668
5503,39628800,-334.252
5505,39643200,-343.9239
5507,39657600,-481.5299
5509,39672000,-331.2976
5511,39686400,-387.0206
5513,39700800,-294.4424
5515,39715200,-350.7093
5517,39729600,-439.8139
5519,39744000,-291.8698
5521,39758400,-261.4669
5523,39772800,-375.6048
5525,39787200,-467.523
5527,39801600,-419.7064
5529,39816000,-346.4208
5531,39830400,-332.9694
5533,39844800,-322.9279
5535,39859200,-487.8902
5537,39873600,-276.7076
5539,39888000,-469.2075
5541,39902400,-461.1715
5543,39916800,-390.8283
5545,39931200,-406.2416
5547,39945600,-511.4952
5549,39960000,-262.1136
5551,39974400,-290.412
5553,39988800,-281.3605
5555,40003200,-284.3935
5557,40017600,-261.4224
5559,40032000,-224.6259
5561,40046400,-185.994
5563,40060800,-432.1602
5565,40075200,-475.1569
5567,40089600,-251.4345
5569,40104000,-337.5153
5571,40118400,-268.738
5573,40132800,-375.0123
5575,40147200,-424.572
5577,40161600,-453.5157
5579,40176000,-466.2509
5581,40190400,-318.6271
5583,40204800,-302.6661
5585,40219200,-308.9346
5587,40233600,-310.2739
5589,40248000,-172.754
5591,40262400,-306.1032
5593,40276800,-276.0091
5595,40291200,-136.5328
5597,40305600,-111.4452
5599,40320000,-313.8488
5601,40334400,-197.263
5603,40348800,-307.1986
5605,40363200,-321.8245
5607,40377600,-301.7258
5609,40392000,-510.822
5611,40406400,-546.2698
5613,40420800,-546.0536
5615,40435200,-462.3259
5617,40449600,-454.567
5619,40464000,-395.884
5621,40478400,-376.5155
5623,40492800,-263.8363
5625,40507200,-132.0683
5627,40521600,-120.6301
5629,40536000,-151.5738
5631,40550400,-88.0431
5633,40564800,-572.2987
5635,40579200,-323.8335
5637,40593600,-336.8946
5639,40608000,-222.5872
5641,40622400,-250.7931
5643,40636800,-383.4415
5645,40651200,-208.8019
5647,40665600,-308.1074
5649,40680000,-415.4776
5651,40694400,-220.1908
5653,40708800,-381.1228
5655,40723200,-4.6682
5657,40737600,-220.2249
5659,40752000,-336.9198
5661,40766400,-578.7761
5663,40780800,-366.7736
5665,40795200,-301.7057
5667,40809600,-294.9686
5669,40824000,-189.2192
5671,40838400,-258.7019
5673,40852800,-471.2071
5675,40867200,-441.6835
5677,40881600,-395.127
5679,40896000,-444.9069
5681,40910400,-488.1096
5683,40924800,-489.8272
5685,40939200,-525.12
5687,40953600,-361.0283
5689,40968000,-250.7995
5691,40982400,-548.2256
5693,40996800,-276.329
5695,41011200,-250.5093
5697,41025600,-207.4832
5699,41040000,-360.98
5701,41054400,-415.4174
5703,41068800,-541.2544
5705,41083200,-412.1216
5707,41097600,-309.1448
5709,41112000,-538.495
5711,41126400,-625.4781
5713,41140800,-396.9324
5715,41155200,-361.9066
5717,41169600,-441.6454
5719,41184000,-501.1856
5721,41198400,-394.4924
5723,41212800,-250.9141
5725,41227200,-301.5006
5727,41241600,-425.8639
5729,41256000,-351.1088
5731,41270400,-411.1169
5733,41284800,-363.7032
5735,41299200,-364.261
5737,41313600,-313.989
5739,41328000,-414.6133
5741,41342400,-473.8816
5743,41356800,-156.1202
5745,41371200,-453.424
5747,41385600,-164.0544
5749,41400000,-176.1711
5751,41414400,-219.7888
5753,41428800,-262.9068
5755,41443200,-121.1063
5757,41457600,-309.6272
5759,41472000,-78.0334
5761,41486400,-254.4845
5763,41500800,-505.5908
5765,41515200,-312.0492
5767,41529600,-416.6433
5769,41544000,-334.6239
5771,41558400,-150.3184
5773,41572800,-318.1003
5775,41587200,-468.0456
5777,41601600,-523.48
5779,41616000,-315.4718
5781,41630400,-195.1797
5783,41644800,-229.8103
5785,41659200,-153.3518
5787,41673600,-504.2938
5789,41688000,-235.6968
5791,41702400,-242.9849
5793,41716800,-510.5187
5795,41731200,-467.7576
5797,41745600,-460.588
5799,41760000,-355.9203
5801,41774400,-409.3946
5803,41788800,-360.9063
5805,41803200,-112.4236
5807,41817600,-283.4096
5809,41832000,-405.3985
5811,41846400,-289.9312
5813,41860800,-306.8844
5815,41875200,-268.0389
5817,41889600,-311.7987
5819,41904000,-173.4124
5821,41918400,-407.3621
5823,41932800,-260.4889
5825,41947200,-421.728
5827,41961600,-239.4103
5829,41976000,-174.1443
5831,41990400,-129.579
5833,42004800,-437.963
5835,42019200,-437.1693
5837,42033600,-610.3682
5839,42048000,-442.3729
5841,42062400,-373.703
5843,42076800,-402.7704
5845,42091200,-522.14
5847,42105600,-421.7541
5849,42120000,-81.0175
5851,42134400,-137.0211
5853,42148800,-445.1675
5855,42163200,-243.8704
5857,42177600,-312.0407
5859,42192000,-209.3659
5861,42206400,-290.7303
5863,42220800,-234.4651
5865,42235200,-457.7826
5867,42249600,-312.2797
5869,42264000,-402.5175
5871,42278400,-436.638
5873,42292800,-470.0616
5875,42307200,-371.0317
5877,42321600,-483.5104
5879,42336000,-436.1467
5881,42350400,-399.4176
5883,42364800,-549.0976
5885,42379200,-320.3731
5887,42393600,-355.2235
5889,42408000,-279.5904
5891,42422400,-91.2433
5893,42436800,-410.2752
5895,42451200,-366.3645
5897,42465600,-171.0689
5899,42480000,-209.3952
5901,42494400,-403.7975
5903,42508800,-504.3632
5905,42523200,-360.1639
5907,42537600,-498.8233
5909,42552000,-239.2329
5911,42566400,-334.8755
5913,42580800,-386.2235
5915,42595200,-615.2513
5917,42609600,-375.5801
5919,42624000,-283.687
5921,42638400,-348.2581
5923,42652800,-188.7083
5925,42667200,-202.1877
5927,42681600,-289.387
5929,42696000,-248.7711
5931,42710400,-443.225
5933,42724800,-262.1435
5935,42739200,-228.2035
5937,42753600,-421.8046
5939,42768000,-260.8269
5941,42782400,-313.2593
5943,42796800,-293.4935
5945,42811200,-243.4427
5947,42825600,-501.5696
5949,42840000,-276.7122
5951,42854400,-320.0704
5953,42868800,-481.2035
5955,42883200,-615.116
5957,42897600,-498.1704
5959,42912000,-399.6589
5961,42926400,-330.5949
5963,42940800,-372.0
5965,42955200,-208.266
5967,42969600,-303.3426
5969,42984000,-413.1537
5971,42998400,-269.242
5973,43012800,-544.1192
5975,43027200,-271.7571
5977,43041600,-381.8955
5979,43056000,-351.3553
5981,43070400,-329.5539
5983,43084800,-192.0309
5985,43099200,-343.8832
5987,43113600,-307.6304
5989,43128000,-428.0987
5991,43142400,-399.8408
5993,43156800,-423.4416
5995,43171200,-391.3251
5997,43185600,-443.5952
5999,43200000,-244.4062
6001,43214400,-274.327
6003,43228800,-313.3936
6005,43243200,-262.5709
6007,43257600,-396.3899
6009,43272000,-378.9608
6011,43286400,-255.5411
6013,43300800,-437.819
6015,43315200,-319.2099
6017,43329600,-122.773
6019,43344000,-187.2327
6021,43358400,-367.0291
6023,43372800,-417.3577
6025,43387200,-78.734
6027,43401600,-298.7475
6029,43416000,-243.2074
6031,43430400,-281.0718
6033,43444800,-353.7793
6035,43459200,-317.9054
6037,43473600,-371.4932
6039,43488000,-350.9406
6041,43502400,-438.8326
6043,43516800,-405.0922
6045,43531200,-559.0123
6047,43545600,-386.5528
6049,43560000,-492.9528
6051,43574400,-372.6635
6053,43588800,-166.9488
6055,43603200,-215.4228
6057,43617600,-349.9416
6059,43632000,-290.3161
6061,43646400,-262.8106
6063,43660800,-227.3451
6065,43675200,-214.2055
6067,43689600,-452.1316
6069,43704000,-251.9385
6071,43718400,-193.9195
6073,43732800,-372.0337
6075,43747200,-185.3818
6077,43761600,-311.7412
6079,43776000,-407.2853
6081,43790400,-364.1864
6083,43804800,-258.764
6085,43819200,-468.4416
6087,43833600,-220.6961
6089,43848000,-260.0926
6091,43862400,-438.3656
6093,43876800,-234.3
6095,43891200,-362.5987
6097,43905600,-361.2247
6099,43920000,-441.3392
6101,43934400,-444.8183
6103,43948800,-333.339
6105,43963200,-334.5437
6107,43977600,-373.0568
6109,43992000,-510.7632
6111,44006400,-463.368
6113,44020800,-488.5792
6115,44035200,-426.5656
6117,44049600,-486.2684
6119,44064000,-418.0592
6121,44078400,-529.5672
6123,44092800,-501.5096
6125,44107200,-519.1216
6127,44121600,-68.9057
6129,44136000,-337.2427
6131,44150400,-218.5629
6133,44164800,-356.5767
6135,44179200,-288.8202
6137,44193600,-433.6255
6139,44208000,-326.4357
6141,44222400,-203.1224
6143,44236800,-399.6776
6145,44251200,-407.5198
6147,44265600,-393.8736
6149,44280000,-505.155
6151,44294400,-475.0648
6153,44308800,-311.3364
6155,44323200,-362.8525
6157,44337600,-153.178
6159,44352000,-316.3675
6161,44366400,-334.945
6163,44380800,-261.351
6165,44395200,-233.4771
6167,44409600,-153.0581
6169,44424000,-296.3223
6171,44438400,-152.9928
6173,44452800,-147.8603
6175,44467200,-300.3216
6177,44481600,-331.1355
6179,44496000,-270.7407
6181,44510400,-605.4378
6183,44524800,-789.0124
6185,44539200,-474.0852
6187,44553600,-673.2582
6189,44568000,-822.747
6191,44582400,-517.9316
6193,44596800,-518.2776
6195,44611200,-385.8791
6197,44625600,-360.7219
6199,44640000,-429.7279
6201,44654400,-334.6987
6203,44668800,-271.5661
6205,44683200,-408.2082
6207,44697600,-135.6183
6209,44712000,-146.9272
6211,44726400,-328.9058
6213,44740800,-36.7385
6215,44755200,-488.4753
6217,44769600,-199.4849
6219,44784000,-288.4662
6221,44798400,-216.2436
6223,44812800,-243.6328
6225,44827200,-522.4035
6227,44841600,-505.5371
6229,44856000,-294.848
6231,44870400,-500.9148
6233,44884800,-166.6238
6235,44899200,-287.0415
6237,44913600,-379.696
6239,44928000,-378.7559
6241,44942400,-293.1859
6243,44956800,-157.0475
6245,44971200,-350.8448
6247,44985600,-195.6384
6249,45000000,-233.5633
6251,45014400,-225.1325
6253,45028800,-230.6766
6255,45043200,-363.3109
6257,45057600,-149.0531
6259,45072000,-526.3162
6261,45086400,-390.1848
6263,45100800,-288.4747
6265,45115200,-251.0267
6267,45129600,-314.7522
6269,45144000,-315.0145
6271,45158400,-404.8857
6273,45172800,-201.3264
6275,45187200,-190.2071
6277,45201600,-315.2071
6279,45216000,-333.6976
6281,45230400,-265.5553
6283,45244800,-162.3201
6285,45259200,-258.8394
6287,45273600,-355.4944
6289,45288000,-368.7193
6291,45302400,-264.2106
6293,45316800,-660.4534
6295,45331200,-367.2854
6297,45345600,-415.7612
6299,45360000,-310.9336
6301,45374400,-284.6221
6303,45388800,-364.3845
6305,45403200,-414.2915
6307,45417600,-406.0855
6309,45432000,-449.3111
6311,45446400,-327.8245
6313,45460800,-335.2968
6315,45475200,-511.5184
6317,45489600,-569.392
6319,45504000,-431.856
6321,45518400,-346.436
6323,45532800,-280.6032
6325,45547200,-574.9517
6327,45561600,-348.4648
6329,45576000,-292.8936
6331,45590400,-391.7528
6333,45604800,-309.1326
6335,45619200,-295.3663
6337,45633600,-356.3194
6339,45648000,-258.9184
6341,45662400,-308.5975
6343,45676800,-305.9624
6345,45691200,-542.796
6347,45705600,-453.0247
6349,45720000,-599.2736
6351,45734400,-373.1278
6353,45748800,-234.2402
6355,45763200,-260.2248
6357,45777600,102.5285
6359,45792000,-366.2926
6361,45806400,-244.9722
6363,45820800,-244.7734
6365,45835200,-325.6233
6367,45849600,-155.8004
6369,45864000,-344.3219
6371,45878400,-259.6474
6373,45892800,-235.9232
6375,45907200,-307.4304
6377,45921600,-198.7316
6379,45936000,-117.6177
6381,45950400,-304.0563
6383,45964800,-391.2535
6385,45979200,-496.1939
6387,45993600,-222.1363
6389,46008000,-345.1152
6391,46022400,-259.9805
6393,46036800,-286.3676
6395,46051200,-203.8883
6397,46065600,-284.0462
6399,46080000,-298.8103
6401,46094400,-440.2894
6403,46108800,-485.9256
6405,46123200,-388.4579
6407,46137600,-491.5288
6409,46152000,-519.9043
6411,46166400,-479.7325
6413,46180800,-240.9281
6415,46195200,-266.727
6417,46209600,-233.6635
6419,46224000,-423.4587
6421,46238400,-391.0812
6423,46252800,-362.7498
6425,46267200,-400.0412
6427,46281600,-270.2513
6429,46296000,-175.2778
6431,46310400,-479.5153
6433,46324800,-428.772
6435,46339200,-456.2066
6437,46353600,-453.944
6439,46368000,-346.9084
6441,46382400,-208.6373
6443,46396800,-117.2375
6445,46411200,-212.5991
6447,46425600,-333.2453
6449,46440000,-68.4056
6451,46454400,-319.1704
6453,46468800,-235.8021
6455,46483200,-353.9962
6457,46497600,-332.5639
6459,46512000,-344.7826
6461,46526400,-320.2687
6463,46540800,-158.6984
6465,46555200,-342.6337
6467,46569600,-89.4193
6469,46584000,-190.3456
6471,46598400,-362.2687
6473,46612800,-439.48
6475,46627200,-591.216
6477,46641600,-562.9576
6479,46656000,-424.8656
6481,46670400,-505.1092
6483,46684800,-347.707
6485,46699200,-176.9924
6487,46713600,-329.4997
6489,46728000,-88.1127
6491,46742400,-383.9487
6493,46756800,-346.2168
6495,46771200,-382.5067
6497,46785600,-445.8339
6499,46800000,-383.7
6501,46814400,-389.716
6503,46828800,-253.7099
6505,46843200,-336.5198
6507,46857600,-4.0954
6509,46872000,-440.4523
6511,46886400,-257.3623
6513,46900800,-159.0268
6515,46915200,-297.782
6517,46929600,-245.4204
6519,46944000,-213.7824
6521,46958400,-187.8416
6523,46972800,-313.1071
6525,46987200,-213.6551
6527,47001600,-462.0471
6529,47016000,-367.7295
6531,47030400,-309.0707
6533,47044800,-415.2661
6535,47059200,-315.0975
6537,47073600,-163.6223
6539,47088000,-381.9053
6541,47102400,-353.2795
6543,47116800,-409.3495
6545,47131200,-168.8083
6547,47145600,-304.5719
6549,47160000,-185.4813
6551,47174400,-488.2366
6553,47188800,-798.9835
6555,47203200,-858.8283
6557,47217600,-535.0182
6559,47232000,-482.6529
6561,47246400,-454.1571
6563,47260800,-219.6048
6565,47275200,-76.7548
6567,47289600,-359.6698
6569,47304000,-344.5336
6571,47318400,-224.631
6573,47332800,-373.1233
6575,47347200,-356.8188
6577,47361600,-258.7775
6579,47376000,-202.1285
6581,47390400,-325.232
6583,47404800,-382.2043
6585,47419200,-368.3418
6587,47433600,-467.9472
6589,47448000,-294.8491
6591,47462400,-344.3585
6593,47476800,-251.0606
6595,47491200,-171.885
6597,47505600,-62.4087
6599,47520000,-296.6759
6601,47534400,-140.5776
6603,47548800,-286.2525
6605,47563200,-302.0701
6607,47577600,-422.868
6609,47592000,-538.4588
6611,47606400,-441.9096
6613,47620800,-252.5966
6615,47635200,-415.48
6617,47649600,-170.0373
6619,47664000,-90.8344
6621,47678400,-300.2833
6623,47692800,-347.4136
6625,47707200,-296.2641
6627,47721600,-77.2877
6629,47736000,-463.6789
6631,47750400,-457.2212
6633,47764800,-337.82
6635,47779200,-629.5256
6637,47793600,-350.6401
6639,47808000,-469.8806
6641,47822400,-482.8336
6643,47836800,-73.1928
6645,47851200,-302.4928
6647,47865600,-365.6952
6649,47880000,-316.475
6651,47894400,-135.8426
6653,47908800,-109.8344
6655,47923200,-294.139
6657,47937600,-319.1845
6659,47952000,-326.3127
6661,47966400,-170.2622
6663,47980800,-215.4187
6665,47995200,-432.1262
6667,48009600,-222.53
6669,48024000,-179.1954
6671,48038400,-232.2886
6673,48052800,-339.2744
6675,48067200,-384.6664
6677,48081600,-425.7547
6679,48096000,-248.7062
6681,48110400,-231.7457
6683,48124800,-204.6895
6685,48139200,-254.7724
6687,48153600,-191.2742
6689,48168000,-278.8262
6691,48182400,-456.8568
6693,48196800,-361.3876
6695,48211200,-231.8604
6697,48225600,-275.1123
6699,48240000,-304.9314
6701,48254400,-276.8836
6703,48268800,-417.1726
6705,48283200,-240.1856
6707,48297600,-446.0548
6709,48312000,-494.2091
6711,48326400,-387.2288
6713,48340800,-554.4096
6715,48355200,-465.0843
6717,48369600,-588.2323
6719,48384000,-422.3141
6721,48398400,-278.1705
6723,48412800,-514.4364
6725,48427200,-76.7036
6727,48441600,-392.3352
6729,48456000,-393.1004
6731,48470400,-109.331
6733,48484800,-163.8649
6735,48499200,-244.624
6737,48513600,-49.8013
6739,48528000,-225.493
6741,48542400,-113.0892
6743,48556800,-191.8609
6745,48571200,-326.4725
6747,48585600,-323.5037
6749,48600000,-275.6539
6751,48614400,-401.936
6753,48628800,-408.0299
6755,48643200,-543.97
6757,48657600,-368.0312
6759,48672000,-518.992
6761,48686400,-233.6896
6763,48700800,-292.4518
6765,48715200,-193.7976
6767,48729600,-204.6806
6769,48744000,-142.8032
6771,48758400,-405.26
6773,48772800,-493.2333
6775,48787200,-576.1508
6777,48801600,-403.82
6779,48816000,-495.1043
6781,48830400,-297.5892
6783,48844800,-327.9411
6785,48859200,-269.8662
6787,48873600,-381.1136
6789,48888000,-416.6256
6791,48902400,-418.9879
6793,48916800,-452.283
6795,48931200,-231.5581
6797,48945600,-446.7013
6799,48960000,-259.2126
6801,48974400,-289.6168
6803,48988800,-337.6272
6805,49003200,-242.993
6807,49017600,-247.7828
6809,49032000,-358.2067
6811,49046400,-264.8923
6813,49060800,-403.5338
6815,49075200,-462.3466
6817,49089600,-256.4059
6819,49104000,-545.2784
6821,49118400,-490.4879
6823,49132800,-503.984
6825,49147200,-493.7179
6827,49161600,-442.5824
6829,49176000,-621.168
6831,49190400,-214.2872
6833,49204800,-404.6022
6835,49219200,-227.3602
6837,49233600,-260.4295
6839,49248000,-286.3179
6841,49262400,-131.2294
6843,49276800,-324.3992
6845,49291200,-351.3392
6847,49305600,-464.2236
6849,49320000,-390.1353
6851,49334400,-235.8169
6853,49348800,-369.0123
6855,49363200,-320.8038
6857,49377600,-266.1079
6859,49392000,-374.9347
6861,49406400,-253.1296
6863,49420800,-362.2203
6865,49435200,-354.3608
6867,49449600,-587.2877
6869,49464000,-418.1981
6871,49478400,-186.7952
6873,49492800,-301.7352
6875,49507200,-204.8842
6877,49521600,-292.8302
6879,49536000,-202.9322
6881,49550400,-365.3924
6883,49564800,-542.0385
6885,49579200,-564.3801
6887,49593600,-313.8464
6889,49608000,-524.3228
6891,49622400,-373.9631
6893,49636800,-542.0888
6895,49651200,-158.4283
6897,49665600,-316.0563
6899,49680000,-401.5877
6901,49694400,-364.799
6903,49708800,-384.4843
6905,49723200,-314.1115
6907,49737600,-247.0329
6909,49752000,-343.4027
6911,49766400,-245.9093
6913,49780800,-80.0507
6915,49795200,-193.0207
6917,49809600,-296.4776
6919,49824000,-167.1499
6921,49838400,14.656
6923,49852800,-225.6364
6925,49867200,-521.3059
6927,49881600,-274.5349
6929,49896000,-136.6934
6931,49910400,-333.7955
6933,49924800,-275.3554
6935,49939200,-444.9507
6937,49953600,-390.4888
6939,49968000,-113.9919
6941,49982400,-187.1445
6943,49996800,-151.1125
6945,50011200,-200.6199
6947,50025600,-298.1055
6949,50040000,-401.0976
6951,50054400,-186.3259
6953,50068800,-488.172
6955,50083200,-421.6612
6957,50097600,-288.2683
6959,50112000,-320.8913
6961,50126400,-473.932
6963,50140800,-311.9504
6965,50155200,-253.5583
6967,50169600,-278.0676
6969,50184000,-176.0049
6971,50198400,-286.9552
6973,50212800,-66.666
6975,50227200,-315.201
6977,50241600,-361.3763
6979,50256000,-127.3748
6981,50270400,-411.1496
6983,50284800,-457.2736
6985,50299200,-590.8472
6987,50313600,-313.0356
6989,50328000,-382.176
6991,50342400,-500.1864
6993,50356800,-536.9483
6995,50371200,-443.5983
6997,50385600,-432.4283
6999,50400000,-481.3585
7001,50414400,-253.8742
7003,50428800,-351.0535
7005,50443200,-287.394
7007,50457600,-217.1084
7009,50472000,-307.0312
7011,50486400,-125.9927
7013,50500800,-357.9159
7015,50515200,-203.673
7017,50529600,-221.5979
7019,50544000,-317.2092
7021,50558400,-333.8822
7023,50572800,-505.5151
7025,50587200,-480.5253
7027,50601600,-230.5352
7029,50616000,-460.8435
7031,50630400,-347.7812
7033,50644800,-352.1572
7035,50659200,-230.6789
7037,50673600,-124.748
7039,50688000,-449.1949
7041,50702400,-280.4367
7043,50716800,-595.484
7045,50731200,-595.488
7047,50745600,-526.3381
7049,50760000,-431.492
7051,50774400,-364.1744
7053,50788800,-398.9272
7055,50803200,-400.0776
7057,50817600,-371.7564
7059,50832000,-561.088
7061,50846400,-394.1486
7063,50860800,-260.7046
7065,50875200,-309.7286
7067,50889600,-258.013
7069,50904000,-247.155
7071,50918400,-423.5737
7073,50932800,-554.9304
7075,50947200,-399.8755
7077,50961600,-409.8356
7079,50976000,-560.7
7081,50990400,-275.646
7083,51004800,-213.7555
7085,51019200,-228.9318
7087,51033600,-197.8969
7089,51048000,-212.3144
7091,51062400,-163.1612
7093,51076800,-165.7483
7095,51091200,-225.6731
7097,51105600,-296.1566
7099,51120000,-182.7441
7101,51134400,-163.8375
7103,51148800,-133.6739
7105,51163200,-288.8056
7107,51177600,-229.6178
7109,51192000,-287.028
7111,51206400,-414.5162
7113,51220800,-295.0484
7115,51235200,-463.2476
7117,51249600,-436.5739
7119,51264000,-396.672
7121,51278400,-166.1961
7123,51292800,-339.28
7125,51307200,-173.9621
7127,51321600,-423.515
7129,51336000,-380.5595
7131,51350400,-119.2579
7133,51364800,-393.6786
7135,51379200,-424.0747
7137,51393600,-427.4463
7139,51408000,-413.521
7141,51422400,-416.3554
7143,51436800,-187.1131
7145,51451200,-429.8261
7147,51465600,-249.6759
7149,51480000,-487.4216
7151,51494400,-375.4554
7153,51508800,-248.3158
7155,51523200,-158.7519
7157,51537600,-143.9233
7159,51552000,-387.6432
7161,51566400,-339.7337
7163,51580800,-306.9934
7165,51595200,-422.5008
7167,51609600,-357.1602
7169,51624000,-404.264
7171,51638400,-327.794
7173,51652800,-391.2824
7175,51667200,-318.2774
7177,51681600,-424.1341
7179,51696000,-486.4471
7181,51710400,-156.5157
7183,51724800,-206.3411
7185,51739200,-264.993
7187,51753600,-223.9953
7189,51768000,-402.8296
7191,51782400,-250.5756
7193,51796800,-288.4128
7195,51811200,-370.6527
7197,51825600,-290.8002
7199,51840000,-215.8622
7201,51854400,-324.3374
7203,51868800,-437.4409
7205,51883200,-235.7443
7207,51897600,-387.8157
7209,51912000,-436.4555
7211,51926400,-304.3135
7213,51940800,-312.5382
7215,51955200,-364.3373
7217,51969600,-178.6983
7219,51984000,-299.8668
7221,51998400,-250.5696
7223,52012800,-333.0101
7225,52027200,-362.6947
7227,52041600,-289.5958
7229,52056000,-268.6272
7231,52070400,-408.5016
7233,52084800,-465.4088
7235,52099200,-592.5152
7237,52113600,-703.5856
7239,52128000,-530.372
7241,52142400,-571.2669
7243,52156800,-264.5204
7245,52171200,-184.6572
7247,52185600,-484.1781
7249,52200000,-232.2003
7251,52214400,-434.2265
7253,52228800,-505.5052
7255,52243200,-298.9588
7257,52257600,-205.046
