episode,timestep,reward
2261,16286400,-341.9478
2263,16300800,-78.2098
2265,16315200,-156.6442
2267,16329600,-179.7384
2269,16344000,-194.6751
2271,16358400,-307.6615
2273,16372800,-293.2555
2275,16387200,-529.124
2277,16401600,-641.3496
2279,16416000,-574.8634
2281,16430400,-222.2963
2283,16444800,-159.0947
2285,16459200,-378.5512
2287,16473600,-71.255
2289,16488000,-448.9763
2291,16502400,-98.7123
2293,16516800,-283.2835
2295,16531200,-272.3499
2297,16545600,-306.8427
2299,16560000,-256.3499
2301,16574400,-392.8712
2303,16588800,-346.5642
2305,16603200,-326.7257
2307,16617600,-172.4877
2309,16632000,-450.1945
2311,16646400,-258.6344
2313,16660800,-313.6011
2315,16675200,-156.0114
2317,16689600,-404.5717
2319,16704000,-432.6291
2321,16718400,-359.1221
2323,16732800,-379.9752
2325,16747200,-138.6025
2327,16761600,-258.1997
2329,16776000,-280.5567
2331,16790400,-226.7074
2333,16804800,-301.5434
2335,16819200,-171.7567
2337,16833600,-276.5976
2339,16848000,-451.836
2341,16862400,-180.1829
2343,16876800,-347.4674
2345,16891200,-244.3067
2347,16905600,-141.2319
2349,16920000,-138.2836
2351,16934400,-218.2198
2353,16948800,-305.9642
2355,16963200,-197.3093
2357,16977600,-272.2198
2359,16992000,-310.1275
2361,17006400,-405.0312
2363,17020800,-284.7774
2365,17035200,-454.9216
2367,17049600,-445.86
2369,17064000,-257.2992
2371,17078400,-210.6804
2373,17092800,-343.306
2375,17107200,-354.6565
2377,17121600,-456.0648
2379,17136000,-319.636
2381,17150400,-177.7963
2383,17164800,-407.6331
2385,17179200,-176.4108
2387,17193600,-444.5998
2389,17208000,-237.9661
2391,17222400,-416.1088
2393,17236800,-296.3307
2395,17251200,-311.5259
2397,17265600,-105.8405
2399,17280000,-355.0358
2401,17294400,-292.2515
2403,17308800,-458.7089
2405,17323200,-80.6741
2407,17337600,-224.7731
2409,17352000,-338.9471
2411,17366400,-190.0264
2413,17380800,-123.7913
2415,17395200,-398.8973
2417,17409600,-347.0906
2419,17424000,-153.8324
2421,17438400,-168.8499
2423,17452800,-336.9724
2425,17467200,-311.9328
2427,17481600,-273.2184
2429,17496000,-219.6446
2431,17510400,-478.7017
2433,17524800,-236.4888
2435,17539200,-340.8104
2437,17553600,-312.491
2439,17568000,-397.3182
2441,17582400,-370.6071
2443,17596800,-266.8761
2445,17611200,-250.0272
2447,17625600,-346.7889
2449,17640000,-307.2984
2451,17654400,-333.7936
2453,17668800,-403.2291
2455,17683200,-307.3443
2457,17697600,-333.2139
2459,17712000,-327.9216
2461,17726400,-143.3914
2463,17740800,-183.791
2465,17755200,-302.9969
2467,17769600,-242.1624
2469,17784000,-75.8322
2471,17798400,-366.3195
2473,17812800,-366.2645
2475,17827200,-567.2303
2477,17841600,-574.5301
2479,17856000,-455.9827
2481,17870400,-519.9456
2483,17884800,-313.6109
2485,17899200,-266.18
2487,17913600,-256.1453
2489,17928000,-311.9636
2491,17942400,-322.8803
2493,17956800,-350.2004
2495,17971200,-464.1033
2497,17985600,-474.3096
2499,18000000,-384.9445
2501,18014400,-336.4758
2503,18028800,-515.2307
2505,18043200,-195.4922
2507,18057600,-446.3344
2509,18072000,-447.1064
2511,18086400,-189.377
2513,18100800,-272.5541
2515,18115200,-361.3478
2517,18129600,50.4477
2519,18144000,-147.7281
2521,18158400,-341.2647
2523,18172800,-188.8494
2525,18187200,-464.0227
2527,18201600,-227.128
2529,18216000,-412.6894
2531,18230400,-341.4405
2533,18244800,-450.856
2535,18259200,-255.9233
2537,18273600,-457.633
2539,18288000,-196.611
2541,18302400,-72.5033
2543,18316800,-105.3596
2545,18331200,-295.3179
2547,18345600,-293.2925
2549,18360000,-211.3995
2551,18374400,-334.5421
2553,18388800,-343.4491
2555,18403200,-327.2377
2557,18417600,-307.7315
2559,18432000,-418.9096
2561,18446400,-64.6885
2563,18460800,-347.9283
2565,18475200,-319.0303
2567,18489600,-368.4696
2569,18504000,-198.5077
2571,18518400,-299.0755
2573,18532800,-352.5137
2575,18547200,-349.4474
2577,18561600,-217.55
2579,18576000,-3.5793
2581,18590400,-34.6457
2583,18604800,-167.7963
2585,18619200,-218.5413
2587,18633600,-190.6499
2589,18648000,-283.9504
2591,18662400,-317.7698
2593,18676800,-455.669
2595,18691200,-429.5908
2597,18705600,-348.2624
2599,18720000,-366.5337
2601,18734400,-239.7233
2603,18748800,-299.2437
2605,18763200,-452.5324
2607,18777600,-396.108
2609,18792000,-283.0277
2611,18806400,-347.52
2613,18820800,-252.1187
2615,18835200,-247.9859
2617,18849600,-346.6954
2619,18864000,-447.9672
2621,18878400,-150.6529
2623,18892800,-243.717
2625,18907200,-57.5893
2627,18921600,-429.2514
2629,18936000,-219.0843
2631,18950400,-350.899
2633,18964800,-301.164
2635,18979200,-185.8867
2637,18993600,-235.5924
2639,19008000,-438.8976
2641,19022400,-271.5101
2643,19036800,-483.8854
2645,19051200,-477.1081
2647,19065600,-436.0789
2649,19080000,-551.108
2651,19094400,-443.3072
2653,19108800,-490.2769
2655,19123200,-697.0229
2657,19137600,-612.632
2659,19152000,-513.9021
2661,19166400,-316.0314
2663,19180800,-322.3285
2665,19195200,-305.9555
2667,19209600,-303.6075
2669,19224000,-330.3089
2671,19238400,-399.4544
2673,19252800,-362.4649
2675,19267200,-344.8885
2677,19281600,-275.5335
2679,19296000,-387.6909
2681,19310400,-389.4594
2683,19324800,-179.6809
2685,19339200,-132.3997
2687,19353600,-170.9899
2689,19368000,-218.5942
2691,19382400,-162.8603
2693,19396800,-357.492
2695,19411200,-442.8368
2697,19425600,-347.1368
2699,19440000,-402.241
2701,19454400,-138.4104
2703,19468800,-220.0224
2705,19483200,-216.194
2707,19497600,-270.4177
2709,19512000,-81.5707
2711,19526400,-262.6296
2713,19540800,-377.2056
2715,19555200,-449.2204
2717,19569600,-257.7019
2719,19584000,-166.7886
2721,19598400,-285.0079
2723,19612800,-179.5241
2725,19627200,-223.0408
2727,19641600,-295.0922
2729,19656000,-190.9195
2731,19670400,-341.3859
2733,19684800,-309.1651
2735,19699200,-342.0688
2737,19713600,-322.2451
2739,19728000,-473.8679
2741,19742400,-380.1128
2743,19756800,-172.8461
2745,19771200,-263.9774
2747,19785600,-218.7244
2749,19800000,-239.3327
2751,19814400,-172.2868
2753,19828800,-268.8427
2755,19843200,-237.0139
2757,19857600,-153.7123
2759,19872000,-136.4686
2761,19886400,-205.3992
2763,19900800,-558.901
2765,19915200,-414.861
2767,19929600,-498.1124
2769,19944000,-565.3232
2771,19958400,-257.4091
2773,19972800,-247.1835
2775,19987200,-419.5696
2777,20001600,-436.6416
2779,20016000,-111.8256
2781,20030400,-288.4105
2783,20044800,-202.9603
2785,20059200,-441.5313
2787,20073600,-251.346
2789,20088000,-597.0849
2791,20102400,-245.8978
2793,20116800,-456.7948
2795,20131200,-547.492
2797,20145600,-329.6026
2799,20160000,-396.3314
2801,20174400,-163.9985
2803,20188800,-383.6338
2805,20203200,-516.632
2807,20217600,-211.5709
2809,20232000,-286.72
2811,20246400,-391.0623
2813,20260800,-334.1966
2815,20275200,-489.3194
2817,20289600,-211.1642
2819,20304000,-177.0955
2821,20318400,-324.0684
2823,20332800,-402.4347
2825,20347200,-402.3871
2827,20361600,-447.4584
2829,20376000,-479.8336
2831,20390400,-298.4616
2833,20404800,-395.1531
2835,20419200,-320.4986
2837,20433600,-253.6518
2839,20448000,-211.1629
2841,20462400,-409.7969
2843,20476800,-232.3967
2845,20491200,-300.5633
2847,20505600,-269.2512
2849,20520000,-491.3487
2851,20534400,-357.3138
2853,20548800,-269.6819
2855,20563200,-108.328
2857,20577600,-548.6119
2859,20592000,-401.6338
2861,20606400,-572.6137
2863,20620800,-369.8916
2865,20635200,-500.2562
2867,20649600,-351.1201
2869,20664000,-276.7185
2871,20678400,-420.2408
2873,20692800,-451.0
2875,20707200,-402.6752
2877,20721600,-439.8048
2879,20736000,-329.7626
2881,20750400,-283.3183
2883,20764800,-401.771
2885,20779200,-259.1947
2887,20793600,-385.6516
2889,20808000,-263.8761
2891,20822400,-343.9756
2893,20836800,-248.8975
2895,20851200,-191.4791
2897,20865600,-113.0106
2899,20880000,-122.766
2901,20894400,-91.548
2903,20908800,-386.5551
2905,20923200,-302.552
2907,20937600,-333.1808
2909,20952000,-28.1764
2911,20966400,-434.0873
2913,20980800,-387.1623
2915,20995200,-252.5116
2917,21009600,-347.0153
2919,21024000,-366.2247
2921,21038400,-275.6208
2923,21052800,-641.5979
2925,21067200,-514.168
2927,21081600,-332.8979
2929,21096000,-539.3856
2931,21110400,-389.571
2933,21124800,-321.9531
2935,21139200,-490.4664
2937,21153600,-380.057
2939,21168000,-328.8624
2941,21182400,-403.2784
2943,21196800,-348.7104
2945,21211200,-274.5899
2947,21225600,-142.8623
2949,21240000,-43.6763
2951,21254400,-190.5507
2953,21268800,-9.5914
2955,21283200,-268.8674
2957,21297600,-220.2351
2959,21312000,9.4369
2961,21326400,-331.8
2963,21340800,-466.4859
2965,21355200,-406.0299
2967,21369600,-450.412
2969,21384000,-386.3888
2971,21398400,-313.0148
2973,21412800,-287.584
2975,21427200,-417.0594
2977,21441600,-4.0634
2979,21456000,-382.4958
2981,21470400,-267.9643
2983,21484800,-436.1241
2985,21499200,-437.7003
2987,21513600,-242.3914
2989,21528000,-143.4125
2991,21542400,-258.6518
2993,21556800,-435.088
2995,21571200,-485.5667
2997,21585600,-499.148
2999,21600000,-495.7696
3001,21614400,-407.3397
3003,21628800,-330.0995
3005,21643200,-313.5528
3007,21657600,-268.3661
3009,21672000,-480.2843
3011,21686400,-505.6087
3013,21700800,-459.9581
3015,21715200,-345.8949
3017,21729600,-746.3507
3019,21744000,-558.9393
3021,21758400,-308.9995
3023,21772800,-388.3616
3025,21787200,-518.1752
3027,21801600,-620.1376
3029,21816000,-461.6256
3031,21830400,-553.844
3033,21844800,-450.468
3035,21859200,-241.9507
3037,21873600,-435.8256
3039,21888000,-370.6563
3041,21902400,-511.3993
3043,21916800,-53.6344
3045,21931200,-360.4375
3047,21945600,-241.398
3049,21960000,-363.2693
3051,21974400,-199.5149
3053,21988800,-278.024
3055,22003200,-397.9584
3057,22017600,-349.3609
3059,22032000,-428.7156
3061,22046400,-184.7548
3063,22060800,-227.1355
3065,22075200,-363.2803
3067,22089600,-417.8576
3069,22104000,-199.415
3071,22118400,-505.7173
3073,22132800,-582.7248
3075,22147200,-486.1336
3077,22161600,-390.8632
3079,22176000,-386.8035
3081,22190400,-164.6396
3083,22204800,-279.3628
3085,22219200,-228.9176
3087,22233600,-372.991
3089,22248000,-373.6702
3091,22262400,-238.832
3093,22276800,-267.1593
3095,22291200,-239.4549
3097,22305600,-295.1665
3099,22320000,-271.084
3101,22334400,-264.877
3103,22348800,-267.6245
3105,22363200,-389.4149
3107,22377600,-381.9817
3109,22392000,-492.2504
3111,22406400,-472.1073
3113,22420800,-398.0176
3115,22435200,-328.0194
3117,22449600,-151.0744
3119,22464000,-345.4431
3121,22478400,-265.4731
3123,22492800,-339.296
3125,22507200,-468.8836
3127,22521600,-338.5736
3129,22536000,-482.7051
3131,22550400,-290.2806
3133,22564800,-318.7882
3135,22579200,-99.6944
3137,22593600,-339.6649
3139,22608000,-480.5543
3141,22622400,-371.9486
3143,22636800,-690.7776
3145,22651200,-531.2512
3147,22665600,-422.3328
3149,22680000,-500.0974
3151,22694400,-378.5752
3153,22708800,-466.1288
3155,22723200,-452.4608
3157,22737600,-381.2776
3159,22752000,-538.3804
3161,22766400,-413.4256
3163,22780800,-450.9424
3165,22795200,-295.9061
3167,22809600,-401.8372
3169,22824000,-370.1861
3171,22838400,-104.243
3173,22852800,-252.8499
3175,22867200,-246.7334
3177,22881600,-314.4883
3179,22896000,-318.2992
3181,22910400,-215.4068
3183,22924800,-342.0814
3185,22939200,-367.2873
3187,22953600,-320.4891
3189,22968000,-150.7626
3191,22982400,-402.2205
3193,22996800,-411.4131
3195,23011200,-386.042
3197,23025600,-408.8225
3199,23040000,-466.0803
3201,23054400,-409.8436
3203,23068800,-547.3584
3205,23083200,-599.264
3207,23097600,-497.2134
3209,23112000,-573.2271
3211,23126400,-529.5776
3213,23140800,-510.8331
3215,23155200,-325.8736
3217,23169600,-552.7832
3219,23184000,-396.7325
3221,23198400,-447.1298
3223,23212800,-361.8635
3225,23227200,-416.0167
3227,23241600,-237.9395
3229,23256000,-262.0397
3231,23270400,-294.334
3233,23284800,-499.8456
3235,23299200,-424.9392
3237,23313600,-529.6316
3239,23328000,-514.8152
3241,23342400,-441.3854
3243,23356800,-126.4763
3245,23371200,-153.3576
3247,23385600,-502.1948
3249,23400000,-334.6937
3251,23414400,-346.7562
3253,23428800,-330.1732
3255,23443200,-195.6275
3257,23457600,-181.4511
3259,23472000,-108.4733
3261,23486400,-439.916
3263,23500800,-324.7332
3265,23515200,-238.6828
3267,23529600,-272.4464
3269,23544000,-402.9477
3271,23558400,-315.2162
3273,23572800,-143.8577
3275,23587200,-433.0159
3277,23601600,-252.6488
3279,23616000,-380.7642
3281,23630400,-377.908
3283,23644800,-291.4312
3285,23659200,-495.2999
3287,23673600,-323.6226
3289,23688000,-306.8321
3291,23702400,-654.9035
3293,23716800,-467.998
3295,23731200,-548.0796
3297,23745600,-654.6086
3299,23760000,-593.7893
3301,23774400,-589.4154
3303,23788800,-421.1238
3305,23803200,-387.8643
3307,23817600,-655.6861
3309,23832000,-481.0539
3311,23846400,-455.8901
3313,23860800,-482.0363
3315,23875200,-419.1773
3317,23889600,-424.1936
3319,23904000,-471.8656
3321,23918400,-442.3628
3323,23932800,-462.844
3325,23947200,-227.2704
3327,23961600,-286.2072
3329,23976000,-432.7859
3331,23990400,-412.9724
3333,24004800,-414.3076
3335,24019200,-472.516
3337,24033600,-194.0919
3339,24048000,-115.1833
3341,24062400,-300.0995
3343,24076800,-331.3371
3345,24091200,-547.8379
3347,24105600,-641.7688
3349,24120000,-390.7995
3351,24134400,-345.8639
3353,24148800,-452.7732
3355,24163200,-208.7392
3357,24177600,-166.4907
3359,24192000,-372.3535
3361,24206400,-147.9663
3363,24220800,-257.2855
3365,24235200,-294.8102
3367,24249600,-299.0568
3369,24264000,-227.4063
3371,24278400,-402.3343
3373,24292800,-324.7808
3375,24307200,-409.1611
3377,24321600,-377.7485
3379,24336000,-454.789
3381,24350400,-410.5214
3383,24364800,-779.2574
3385,24379200,-671.2476
3387,24393600,-629.9284
3389,24408000,-580.9658
3391,24422400,-667.1129
3393,24436800,-471.732
3395,24451200,-428.9973
3397,24465600,-459.4523
3399,24480000,-442.5219
3401,24494400,-436.5368
3403,24508800,-411.2528
3405,24523200,-281.823
3407,24537600,-379.6545
3409,24552000,-301.8411
3411,24566400,-250.8904
3413,24580800,-387.6028
3415,24595200,-306.0686
3417,24609600,-115.4932
3419,24624000,-413.5011
3421,24638400,-450.5039
3423,24652800,-513.6932
3425,24667200,-355.1399
3427,24681600,-76.9258
3429,24696000,-209.8264
3431,24710400,-291.699
3433,24724800,-206.0857
3435,24739200,-226.1438
3437,24753600,-517.1865
3439,24768000,-446.025
3441,24782400,-422.0909
3443,24796800,-546.8696
3445,24811200,-719.9429
3447,24825600,-337.5578
3449,24840000,-588.488
3451,24854400,-411.2356
3453,24868800,-509.6917
3455,24883200,-200.5463
3457,24897600,-518.7408
3459,24912000,-390.6589
3461,24926400,-357.0464
3463,24940800,-328.4129
3465,24955200,-495.1107
3467,24969600,-162.3418
3469,24984000,-231.1843
3471,24998400,-440.7253
3473,25012800,-280.6833
3475,25027200,-431.2951
3477,25041600,-297.9027
3479,25056000,-100.2283
3481,25070400,-427.1952
3483,25084800,-355.7496
3485,25099200,-407.8267
3487,25113600,-347.0313
3489,25128000,-498.5392
3491,25142400,-345.2521
3493,25156800,-238.8649
3495,25171200,-196.4223
3497,25185600,-506.9754
3499,25200000,-512.527
3501,25214400,-306.9071
3503,25228800,-599.8307
3505,25243200,-610.5554
3507,25257600,-398.7856
3509,25272000,-406.8387
3511,25286400,-546.4735
3513,25300800,-360.9119
3515,25315200,-153.3123
3517,25329600,-494.9593
3519,25344000,-527.9783
3521,25358400,-371.0697
3523,25372800,-393.1325
3525,25387200,-464.5529
3527,25401600,-395.6396
3529,25416000,-245.0456
3531,25430400,-402.7949
3533,25444800,-139.0782
3535,25459200,-544.2362
3537,25473600,-172.3727
3539,25488000,-566.3732
3541,25502400,-360.6196
3543,25516800,-503.7376
3545,25531200,-206.7003
3547,25545600,-468.7683
3549,25560000,-440.8304
3551,25574400,-333.9308
3553,25588800,-235.3842
3555,25603200,-195.9833
3557,25617600,-275.6466
3559,25632000,-410.5452
3561,25646400,-358.7983
3563,25660800,-231.736
3565,25675200,-257.5179
3567,25689600,-346.5048
3569,25704000,-460.6851
3571,25718400,-382.1129
3573,25732800,-462.3226
3575,25747200,-371.1018
3577,25761600,-267.4102
3579,25776000,-264.9916
3581,25790400,-215.2797
3583,25804800,-278.2021
3585,25819200,-349.929
3587,25833600,-272.5046
3589,25848000,-402.5668
3591,25862400,-375.0101
3593,25876800,-278.6562
3595,25891200,-419.9579
3597,25905600,-544.028
3599,25920000,-377.2177
3601,25934400,-527.5328
3603,25948800,-381.6356
3605,25963200,-559.4469
3607,25977600,-505.7305
3609,25992000,-432.1542
3611,26006400,-428.5429
3613,26020800,-515.6173
3615,26035200,-296.9992
3617,26049600,-143.8865
3619,26064000,-271.1033
3621,26078400,-284.6127
3623,26092800,-304.2436
3625,26107200,-485.156
3627,26121600,-602.5409
3629,26136000,-340.4753
3631,26150400,-120.2104
3633,26164800,-474.4627
3635,26179200,-417.3189
3637,26193600,-256.2158
3639,26208000,-258.1223
3641,26222400,-383.6149
3643,26236800,-322.7364
3645,26251200,-359.5377
3647,26265600,-501.5841
3649,26280000,-370.7045
3651,26294400,-336.2762
3653,26308800,-506.8225
3655,26323200,-289.4499
3657,26337600,-245.8437
3659,26352000,-282.3687
3661,26366400,-216.2636
3663,26380800,-341.9905
3665,26395200,-379.9229
3667,26409600,-341.2398
3669,26424000,-487.7516
3671,26438400,-292.9959
3673,26452800,-497.688
3675,26467200,-354.884
3677,26481600,-261.8943
3679,26496000,-244.708
3681,26510400,-368.5831
3683,26524800,-457.7235
3685,26539200,-231.7641
3687,26553600,-282.4652
3689,26568000,-381.0336
3691,26582400,-318.2476
3693,26596800,-393.884
3695,26611200,-183.9404
3697,26625600,-344.3122
3699,26640000,-314.0018
3701,26654400,-206.5683
3703,26668800,-456.7051
3705,26683200,-489.1125
3707,26697600,-606.7963
3709,26712000,-279.7307
3711,26726400,-256.728
3713,26740800,-420.9483
3715,26755200,-530.345
3717,26769600,-239.0425
3719,26784000,-207.3277
3721,26798400,-338.7373
3723,26812800,-259.3632
3725,26827200,-297.3523
3727,26841600,-348.4031
3729,26856000,-313.6312
3731,26870400,-379.5784
3733,26884800,-730.0382
3735,26899200,-679.6247
3737,26913600,-485.4901
3739,26928000,-361.5882
3741,26942400,-603.7427
3743,26956800,-508.9035
3745,26971200,-542.4211
3747,26985600,-432.1248
3749,27000000,-485.2954
3751,27014400,-533.4112
3753,27028800,-164.2882
3755,27043200,-360.4246
3757,27057600,-252.668
3759,27072000,-549.7395
3761,27086400,-195.767
3763,27100800,-358.2168
3765,27115200,-324.4589
3767,27129600,-315.4428
3769,27144000,-239.924
3771,27158400,-240.2494
3773,27172800,-162.2163
3775,27187200,-286.5463
3777,27201600,-138.3902
3779,27216000,-422.939
3781,27230400,-272.5087
3783,27244800,-409.2116
3785,27259200,-322.2403
3787,27273600,-536.812
3789,27288000,-521.512
3791,27302400,-288.9355
3793,27316800,-241.9726
3795,27331200,-276.3231
3797,27345600,-221.5393
3799,27360000,-431.7693
3801,27374400,-84.4429
3803,27388800,-362.1016
3805,27403200,-464.0603
3807,27417600,-418.1919
3809,27432000,-260.148
3811,27446400,-480.0038
3813,27460800,-530.3425
3815,27475200,-408.1008
3817,27489600,-261.0075
3819,27504000,-281.2236
3821,27518400,-369.257
3823,27532800,-62.3945
3825,27547200,-265.9315
3827,27561600,-169.902
3829,27576000,-480.592
3831,27590400,-374.8651
3833,27604800,-392.1792
3835,27619200,-254.8059
3837,27633600,-509.5584
3839,27648000,-471.5224
3841,27662400,-423.5556
3843,27676800,-506.1679
3845,27691200,-387.772
3847,27705600,-400.3895
3849,27720000,-693.9458
3851,27734400,-381.6539
3853,27748800,-568.5765
3855,27763200,-490.3888
3857,27777600,-214.5004
3859,27792000,-435.1912
3861,27806400,-292.4373
3863,27820800,-448.7355
3865,27835200,-216.3765
3867,27849600,-334.2559
3869,27864000,-478.24
3871,27878400,-414.4616
3873,27892800,-190.1894
3875,27907200,-230.0202
3877,27921600,-330.4456
3879,27936000,-236.6241
3881,27950400,-363.2569
3883,27964800,-391.5023
3885,27979200,-437.0968
3887,27993600,-282.3464
3889,28008000,-234.656
3891,28022400,-532.8579
3893,28036800,-506.376
3895,28051200,-434.076
3897,28065600,-489.42
3899,28080000,-595.4324
3901,28094400,-464.0835
3903,28108800,-413.8909
3905,28123200,-352.4164
3907,28137600,-605.244
3909,28152000,-532.3176
3911,28166400,-409.8688
3913,28180800,-313.4481
3915,28195200,-101.2513
3917,28209600,0.2226
3919,28224000,-242.421
3921,28238400,-303.4999
3923,28252800,-340.5661
3925,28267200,-327.015
3927,28281600,-337.5366
3929,28296000,-348.8898
3931,28310400,-318.0085
3933,28324800,-289.2193
3935,28339200,-193.0125
3937,28353600,-216.5925
3939,28368000,-307.517
3941,28382400,-513.4639
3943,28396800,-441.724
3945,28411200,-492.2744
3947,28425600,-403.986
3949,28440000,-535.472
3951,28454400,-441.1617
3953,28468800,-292.0092
3955,28483200,-291.3777
3957,28497600,-310.4403
3959,28512000,-416.0955
3961,28526400,-288.4042
3963,28540800,-360.6321
3965,28555200,-655.3377
3967,28569600,-411.1571
3969,28584000,-543.3534
3971,28598400,-528.5889
3973,28612800,-540.2619
3975,28627200,-343.68
3977,28641600,-541.7965
3979,28656000,-526.1672
3981,28670400,-341.6508
3983,28684800,-608.1324
3985,28699200,-304.3425
3987,28713600,-478.8838
3989,28728000,-543.1453
3991,28742400,-373.2324
3993,28756800,-188.6259
3995,28771200,-190.2219
3997,28785600,-354.3729
3999,28800000,-264.9544
4001,28814400,-480.1143
4003,28828800,-539.0024
4005,28843200,-598.9912
4007,28857600,-481.6832
4009,28872000,-623.5267
4011,28886400,-566.1842
4013,28900800,-289.1083
4015,28915200,-452.5984
4017,28929600,-127.296
4019,28944000,-426.7983
4021,28958400,-255.9254
4023,28972800,-415.0918
4025,28987200,-37.0839
4027,29001600,-151.8371
4029,29016000,-301.8344
4031,29030400,-483.2645
4033,29044800,-246.3239
4035,29059200,-477.5816
4037,29073600,-159.2016
4039,29088000,-645.56
4041,29102400,-181.3256
4043,29116800,-347.422
4045,29131200,-309.5463
4047,29145600,-364.1729
4049,29160000,-226.2134
4051,29174400,-168.7161
4053,29188800,-169.9008
4055,29203200,-323.9295
4057,29217600,-67.6085
4059,29232000,-280.3071
4061,29246400,-313.2238
4063,29260800,-550.7256
4065,29275200,-543.596
4067,29289600,-275.7653
4069,29304000,-388.549
4071,29318400,-507.8155
4073,29332800,-276.0678
4075,29347200,-342.1917
4077,29361600,-546.7201
4079,29376000,-154.269
4081,29390400,-514.9049
4083,29404800,-539.4372
4085,29419200,-568.5475
4087,29433600,-346.6192
4089,29448000,-526.5059
4091,29462400,-316.6192
4093,29476800,-436.356
4095,29491200,-511.4912
4097,29505600,-304.1136
4099,29520000,-264.1339
4101,29534400,-271.4873
4103,29548800,-416.4398
4105,29563200,-252.2978
4107,29577600,-187.3931
4109,29592000,-464.5072
4111,29606400,-417.4636
4113,29620800,-389.9752
4115,29635200,-230.8376
4117,29649600,-425.3816
4119,29664000,-445.3552
4121,29678400,-333.5448
4123,29692800,-497.0415
4125,29707200,-246.6699
4127,29721600,-460.1619
4129,29736000,-467.6582
4131,29750400,-217.2421
4133,29764800,-315.9373
4135,29779200,-303.1336
4137,29793600,-411.8704
4139,29808000,-332.2042
4141,29822400,-370.8447
4143,29836800,-358.1734
4145,29851200,-210.9095
4147,29865600,-230.1809
4149,29880000,-130.5187
4151,29894400,-606.5993
4153,29908800,-134.4735
4155,29923200,-248.6533
4157,29937600,-392.5055
4159,29952000,-335.7579
4161,29966400,-267.7215
4163,29980800,-316.2883
4165,29995200,-282.7963
4167,30009600,-270.5403
4169,30024000,-156.3232
4171,30038400,-423.0344
4173,30052800,-632.1778
4175,30067200,-494.4608
4177,30081600,-342.3216
4179,30096000,-486.1264
4181,30110400,-512.0311
4183,30124800,-350.5878
4185,30139200,-621.5006
4187,30153600,-417.9918
4189,30168000,-531.6042
4191,30182400,-467.3948
4193,30196800,-208.9358
4195,30211200,-377.9971
4197,30225600,-297.256
4199,30240000,-445.0976
4201,30254400,-367.1313
4203,30268800,-538.9886
4205,30283200,-315.935
4207,30297600,-396.0896
4209,30312000,-399.2856
4211,30326400,-522.1152
4213,30340800,-430.8984
4215,30355200,-395.6826
4217,30369600,-334.7072
4219,30384000,-322.5096
4221,30398400,-372.4684
4223,30412800,-211.5661
4225,30427200,-370.1031
4227,30441600,-205.7261
4229,30456000,-229.0273
4231,30470400,-277.1359
4233,30484800,-490.1525
4235,30499200,-439.6155
4237,30513600,-372.604
4239,30528000,-209.1923
4241,30542400,-323.8477
4243,30556800,-505.0071
4245,30571200,-471.7611
4247,30585600,-255.7458
4249,30600000,-495.5622
4251,30614400,-345.5019
4253,30628800,-232.1816
4255,30643200,-224.1068
4257,30657600,-181.8068
4259,30672000,-367.6384
4261,30686400,-339.1968
4263,30700800,-368.3218
4265,30715200,-279.9368
4267,30729600,-188.9583
4269,30744000,-323.1406
4271,30758400,-495.6121
4273,30772800,-494.408
4275,30787200,-478.1216
4277,30801600,-615.0883
4279,30816000,-548.7338
4281,30830400,-482.7738
4283,30844800,-494.1127
4285,30859200,-214.5607
4287,30873600,-383.1299
4289,30888000,-365.2482
4291,30902400,-481.7323
4293,30916800,-321.4256
4295,30931200,-190.8347
4297,30945600,-137.2477
4299,30960000,-277.8427
4301,30974400,-172.6103
4303,30988800,-387.814
4305,31003200,-190.6819
4307,31017600,-429.9369
4309,31032000,-440.1529
4311,31046400,-510.8074
4313,31060800,-660.8627
4315,31075200,-546.8216
4317,31089600,-520.3101
4319,31104000,-526.1495
4321,31118400,-555.6088
4323,31132800,-462.3896
4325,31147200,-440.923
4327,31161600,-313.9664
4329,31176000,-253.2568
4331,31190400,-189.7434
4333,31204800,-60.9036
4335,31219200,-311.8039
4337,31233600,-283.5496
4339,31248000,-238.865
4341,31262400,-266.3216
4343,31276800,-826.448
4345,31291200,-542.4845
4347,31305600,-397.1856
4349,31320000,-535.3006
4351,31334400,-539.442
4353,31348800,-314.3107
4355,31363200,-255.2361
4357,31377600,-262.3387
4359,31392000,-195.675
4361,31406400,-321.845
4363,31420800,-159.8094
4365,31435200,-116.5232
4367,31449600,-338.1078
4369,31464000,-305.7645
4371,31478400,-288.8109
4373,31492800,-600.75
4375,31507200,-511.3497
4377,31521600,-411.6856
4379,31536000,-146.0918
4381,31550400,-207.1428
4383,31564800,-585.2153
4385,31579200,-266.4315
4387,31593600,-340.8156
4389,31608000,-285.228
4391,31622400,-498.7564
4393,31636800,-655.2472
4395,31651200,-710.98
4397,31665600,-516.404
4399,31680000,-538.784
4401,31694400,-395.724
4403,31708800,-444.972
4405,31723200,-506.7734
4407,31737600,-349.7051
4409,31752000,-385.6633
4411,31766400,-408.0772
4413,31780800,-177.2734
4415,31795200,-263.6675
4417,31809600,-138.3982
4419,31824000,-162.5457
4421,31838400,-235.5505
4423,31852800,-177.8838
4425,31867200,-158.0476
4427,31881600,-389.708
4429,31896000,-67.6169
4431,31910400,-323.9543
