episode,timestep,reward
12161,87566400,870.3658
12163,87580800,955.1528
12165,87595200,1043.2381
12167,87609600,1049.7093
12169,87624000,927.0656
12171,87638400,998.4864
12173,87652800,912.8512
12175,87667200,931.2397
12177,87681600,977.82
12179,87696000,944.1654
12181,87710400,942.7357
12183,87724800,967.2051
12185,87739200,1027.4684
12187,87753600,1004.9656
12189,87768000,888.6187
12191,87782400,985.2552
12193,87796800,1007.6677
12195,87811200,952.8568
12197,87825600,959.2376
12199,87840000,946.852
12201,87854400,977.2629
12203,87868800,917.7552
12205,87883200,944.8982
12207,87897600,1013.6109
12209,87912000,963.6546
12211,87926400,969.705
12213,87940800,865.5287
12215,87955200,775.3254
12217,87969600,963.3973
12219,87984000,1016.2565
12221,87998400,1059.5402
12223,88012800,1001.5061
12225,88027200,935.9512
12227,88041600,947.1549
12229,88056000,968.5168
12231,88070400,900.3603
12233,88084800,899.4901
12235,88099200,932.8051
12237,88113600,829.0217
12239,88128000,955.5403
12241,88142400,825.9368
12243,88156800,982.0595
12245,88171200,917.516
12247,88185600,974.0992
12249,88200000,939.7573
12251,88214400,959.0056
12253,88228800,916.1771
12255,88243200,957.1213
12257,88257600,968.2595
12259,88272000,959.9053
12261,88286400,946.4624
12263,88300800,853.9051
12265,88315200,991.6022
12267,88329600,829.8699
12269,88344000,979.1213
12271,88358400,963.1142
12273,88372800,907.8823
12275,88387200,925.8533
12277,88401600,950.8448
12279,88416000,865.1456
12281,88430400,1054.4182
12283,88444800,911.0848
12285,88459200,929.4915
12287,88473600,871.1296
12289,88488000,969.0701
12291,88502400,910.4144
12293,88516800,984.6153
12295,88531200,889.972
12297,88545600,945.856
12299,88560000,917.8032
12301,88574400,960.8747
12303,88588800,928.8828
12305,88603200,936.4278
12307,88617600,1045.7529
12309,88632000,855.512
12311,88646400,940.1085
12313,88660800,941.3493
12315,88675200,921.0365
12317,88689600,928.8968
12319,88704000,946.3869
12321,88718400,923.4845
12323,88732800,898.2403
12325,88747200,951.5597
12327,88761600,996.898
12329,88776000,872.8835
12331,88790400,1024.655
12333,88804800,922.7222
12335,88819200,896.8352
12337,88833600,1015.7569
12339,88848000,947.4277
12341,88862400,961.648
12343,88876800,883.1035
12345,88891200,909.298
12347,88905600,946.6325
12349,88920000,1019.1134
12351,88934400,898.0547
12353,88948800,937.0285
12355,88963200,938.0882
12357,88977600,924.2248
12359,88992000,1045.6472
12361,89006400,994.2154
12363,89020800,1015.2496
12365,89035200,973.1821
12367,89049600,821.1
12369,89064000,939.7
12371,89078400,824.5568
12373,89092800,902.9528
12375,89107200,983.8253
12377,89121600,875.536
12379,89136000,922.4227
12381,89150400,996.7238
12383,89164800,936.7778
12385,89179200,945.0704
12387,89193600,870.804
12389,89208000,950.0474
12391,89222400,857.4677
12393,89236800,977.1712
12395,89251200,815.0253
12397,89265600,935.7648
12399,89280000,874.1624
12401,89294400,882.6136
12403,89308800,962.0174
12405,89323200,998.3036
12407,89337600,993.1592
12409,89352000,996.7856
12411,89366400,944.9536
12413,89380800,917.0201
12415,89395200,994.57
12417,89409600,912.4872
12419,89424000,1070.3152
12421,89438400,921.5376
12423,89452800,918.3282
12425,89467200,901.7752
12427,89481600,923.4648
12429,89496000,973.1857
12431,89510400,955.9454
12433,89524800,1008.5536
12435,89539200,971.0946
12437,89553600,966.403
12439,89568000,949.5893
12441,89582400,811.1808
12443,89596800,941.3069
12445,89611200,963.9596
12447,89625600,986.429
12449,89640000,869.5046
12451,89654400,942.7392
12453,89668800,957.1922
12455,89683200,847.5781
12457,89697600,913.0279
12459,89712000,817.1824
12461,89726400,940.3589
12463,89740800,968.7173
12465,89755200,885.9446
12467,89769600,1043.1468
12469,89784000,997.1624
12471,89798400,970.5411
12473,89812800,937.3245
12475,89827200,929.3613
12477,89841600,901.3317
12479,89856000,928.0099
12481,89870400,932.9464
12483,89884800,913.5691
12485,89899200,898.3379
12487,89913600,931.8085
12489,89928000,1028.5934
12491,89942400,961.001
12493,89956800,1003.901
12495,89971200,998.9984
12497,89985600,928.676
12499,90000000,915.3057
12501,90014400,1063.8708
12503,90028800,961.107
12505,90043200,1011.6387
12507,90057600,902.1548
12509,90072000,973.2722
12511,90086400,766.6142
12513,90100800,903.332
12515,90115200,1000.4516
12517,90129600,892.5611
12519,90144000,979.0456
12521,90158400,1070.0842
12523,90172800,807.059
12525,90187200,973.144
12527,90201600,971.6467
12529,90216000,1023.271
12531,90230400,961.8371
12533,90244800,1033.2669
12535,90259200,941.1512
12537,90273600,917.1605
12539,90288000,944.5379
12541,90302400,1009.3571
12543,90316800,877.7056
12545,90331200,894.2635
12547,90345600,941.3888
12549,90360000,1018.1478
12551,90374400,927.4014
12553,90388800,924.4248
12555,90403200,914.4808
12557,90417600,938.8496
12559,90432000,913.7336
12561,90446400,901.9507
12563,90460800,889.8486
12565,90475200,876.9363
12567,90489600,900.3111
12569,90504000,974.068
12571,90518400,942.5435
12573,90532800,994.0568
12575,90547200,823.8312
12577,90561600,889.1858
12579,90576000,886.4104
12581,90590400,941.5434
12583,90604800,1000.7106
12585,90619200,896.9773
12587,90633600,897.2261
12589,90648000,974.1058
12591,90662400,896.1715
12593,90676800,936.9886
12595,90691200,994.0925
12597,90705600,983.8318
12599,90720000,957.2496
12601,90734400,1001.6066
12603,90748800,963.2634
12605,90763200,984.3898
12607,90777600,1014.3968
12609,90792000,885.1904
12611,90806400,960.8554
12613,90820800,901.6581
12615,90835200,991.5731
12617,90849600,945.7385
12619,90864000,943.5976
12621,90878400,1044.6323
12623,90892800,974.5438
12625,90907200,912.7757
12627,90921600,972.2446
12629,90936000,989.4319
12631,90950400,977.0925
12633,90964800,924.3823
12635,90979200,981.2349
12637,90993600,897.4456
12639,91008000,973.0672
12641,91022400,947.8557
12643,91036800,1025.1173
12645,91051200,938.7136
12647,91065600,861.3322
12649,91080000,943.2768
12651,91094400,945.7834
12653,91108800,970.31
12655,91123200,983.566
12657,91137600,918.03
12659,91152000,992.3672
12661,91166400,927.8568
12663,91180800,972.3181
12665,91195200,953.9928
12667,91209600,942.7078
12669,91224000,960.869
12671,91238400,998.6213
12673,91252800,937.6173
12675,91267200,877.6104
12677,91281600,915.7824
12679,91296000,965.7421
12681,91310400,1031.8747
12683,91324800,899.6533
12685,91339200,958.9672
12687,91353600,968.1512
12689,91368000,940.0325
12691,91382400,934.7264
12693,91396800,1044.3371
12695,91411200,1014.7082
12697,91425600,996.4856
12699,91440000,761.1765
12701,91454400,995.5918
12703,91468800,998.8669
12705,91483200,941.8307
12707,91497600,899.1234
12709,91512000,901.2581
12711,91526400,978.8192
12713,91540800,915.7221
12715,91555200,985.703
12717,91569600,938.9424
12719,91584000,948.308
12721,91598400,962.9362
12723,91612800,884.9701
12725,91627200,931.4731
12727,91641600,907.2099
12729,91656000,926.353
12731,91670400,944.2093
12733,91684800,891.6935
12735,91699200,1019.9613
12737,91713600,921.2278
12739,91728000,1006.829
12741,91742400,944.3894
12743,91756800,958.3181
12745,91771200,1019.0001
12747,91785600,1010.6424
12749,91800000,991.2385
12751,91814400,860.6482
12753,91828800,880.9571
12755,91843200,936.1099
12757,91857600,829.4885
12759,91872000,941.1738
12761,91886400,956.7653
12763,91900800,891.6488
12765,91915200,914.4797
12767,91929600,984.5822
12769,91944000,989.5392
12771,91958400,939.1715
12773,91972800,1004.144
12775,91987200,1017.7091
12777,92001600,862.3688
12779,92016000,875.7688
12781,92030400,966.4237
12783,92044800,849.6416
12785,92059200,935.4654
12787,92073600,1020.1315
12789,92088000,948.4181
12791,92102400,1064.467
12793,92116800,917.8576
12795,92131200,923.0936
12797,92145600,966.936
12799,92160000,825.8024
12801,92174400,959.952
12803,92188800,941.3832
12805,92203200,945.5664
12807,92217600,986.247
12809,92232000,991.8744
12811,92246400,946.108
12813,92260800,937.1898
12815,92275200,975.7111
12817,92289600,977.4232
12819,92304000,979.6504
12821,92318400,929.7904
12823,92332800,940.1029
12825,92347200,997.8298
12827,92361600,1016.7709
12829,92376000,976.7013
12831,92390400,972.5453
12833,92404800,914.8842
12835,92419200,901.3616
12837,92433600,886.1102
12839,92448000,1030.8376
12841,92462400,884.8003
12843,92476800,896.7623
12845,92491200,983.3442
12847,92505600,947.604
12849,92520000,953.3653
12851,92534400,966.3736
12853,92548800,986.3987
12855,92563200,942.8682
12857,92577600,1039.8778
12859,92592000,866.6275
12861,92606400,991.5429
12863,92620800,948.3763
12865,92635200,1033.4192
12867,92649600,964.6397
12869,92664000,908.0195
12871,92678400,1004.0566
12873,92692800,814.8781
12875,92707200,869.2173
12877,92721600,903.9654
12879,92736000,997.1533
12881,92750400,989.5264
12883,92764800,1006.1411
12885,92779200,975.6067
12887,92793600,1019.3571
12889,92808000,986.3729
12891,92822400,843.497
12893,92836800,889.433
12895,92851200,951.5029
12897,92865600,855.1067
12899,92880000,909.1157
12901,92894400,887.543
12903,92908800,1012.1968
12905,92923200,921.3194
12907,92937600,822.2419
12909,92952000,930.9968
12911,92966400,1016.3808
12913,92980800,885.8038
12915,92995200,914.2152
12917,93009600,994.0653
12919,93024000,916.4715
12921,93038400,947.8637
12923,93052800,994.452
12925,93067200,989.2984
12927,93081600,1044.1544
12929,93096000,924.644
12931,93110400,995.2462
12933,93124800,1011.7853
12935,93139200,929.9062
12937,93153600,916.1824
12939,93168000,885.7797
12941,93182400,954.7539
12943,93196800,901.5934
12945,93211200,992.1278
12947,93225600,916.8006
12949,93240000,891.9736
12951,93254400,949.0333
12953,93268800,948.1813
12955,93283200,1017.8187
12957,93297600,843.1215
12959,93312000,984.2251
12961,93326400,886.0624
12963,93340800,952.1637
12965,93355200,934.4792
12967,93369600,898.6864
12969,93384000,923.4498
12971,93398400,935.4434
12973,93412800,921.3544
12975,93427200,844.3746
12977,93441600,902.559
12979,93456000,979.8271
12981,93470400,875.1848
12983,93484800,882.8978
12985,93499200,805.684
12987,93513600,1003.4161
12989,93528000,842.7333
12991,93542400,873.2109
12993,93556800,1045.5865
12995,93571200,905.5067
12997,93585600,940.0421
12999,93600000,953.4709
13001,93614400,894.3261
13003,93628800,864.4115
13005,93643200,912.1307
13007,93657600,867.776
13009,93672000,901.4256
13011,93686400,981.4864
13013,93700800,915.252
13015,93715200,1049.7168
13017,93729600,1010.7477
13019,93744000,1004.3002
13021,93758400,980.3352
13023,93772800,959.7738
13025,93787200,964.012
13027,93801600,914.2547
13029,93816000,889.4036
13031,93830400,933.0192
13033,93844800,977.7608
13035,93859200,935.5293
13037,93873600,903.5357
13039,93888000,878.9696
13041,93902400,1012.3144
13043,93916800,833.0216
13045,93931200,986.6594
13047,93945600,1034.7856
13049,93960000,984.9536
13051,93974400,875.5208
13053,93988800,921.7352
13055,94003200,967.7632
13057,94017600,967.204
13059,94032000,957.4944
13061,94046400,941.8485
13063,94060800,879.8104
13065,94075200,908.3794
13067,94089600,941.3901
13069,94104000,981.8067
13071,94118400,1010.4349
13073,94132800,915.1723
13075,94147200,980.8488
13077,94161600,1078.8339
13079,94176000,987.8414
13081,94190400,919.4893
13083,94204800,974.8984
13085,94219200,981.7992
13087,94233600,1048.5741
13089,94248000,886.501
13091,94262400,989.737
13093,94276800,918.352
13095,94291200,974.3968
13097,94305600,905.8427
13099,94320000,956.7453
13101,94334400,989.4885
13103,94348800,985.2117
13105,94363200,970.1147
13107,94377600,1023.9069
13109,94392000,952.192
13111,94406400,984.316
13113,94420800,1045.6328
13115,94435200,763.3499
13117,94449600,917.0203
13119,94464000,927.4384
13121,94478400,939.87
13123,94492800,858.7923
13125,94507200,1026.0888
13127,94521600,969.2742
13129,94536000,1023.8491
13131,94550400,936.6801
13133,94564800,829.2661
13135,94579200,979.417
13137,94593600,964.0123
13139,94608000,940.5942
13141,94622400,898.1595
13143,94636800,1008.8783
13145,94651200,968.4252
13147,94665600,850.8648
13149,94680000,875.9062
13151,94694400,997.6154
13153,94708800,973.0371
13155,94723200,923.2013
13157,94737600,934.0873
13159,94752000,1045.1372
13161,94766400,907.1574
13163,94780800,893.6734
13165,94795200,963.168
13167,94809600,954.9261
13169,94824000,920.7766
13171,94838400,959.1084
13173,94852800,996.5264
13175,94867200,945.0728
13177,94881600,969.1621
13179,94896000,920.8568
13181,94910400,778.3564
13183,94924800,884.1932
13185,94939200,899.4634
13187,94953600,825.2588
13189,94968000,860.6488
13191,94982400,890.2392
13193,94996800,961.06
13195,95011200,854.54
13197,95025600,944.1608
13199,95040000,1005.9033
13201,95054400,896.1533
13203,95068800,1000.8646
13205,95083200,995.712
13207,95097600,959.1342
13209,95112000,908.5056
13211,95126400,869.2117
13213,95140800,899.8368
13215,95155200,911.9394
13217,95169600,887.1557
13219,95184000,1009.4893
13221,95198400,978.6819
13223,95212800,997.6339
13225,95227200,971.6806
13227,95241600,952.022
13229,95256000,955.692
13231,95270400,974.473
13233,95284800,919.6376
13235,95299200,929.6725
13237,95313600,926.3526
13239,95328000,813.9957
13241,95342400,924.1012
13243,95356800,1009.4464
13245,95371200,915.7024
13247,95385600,989.712
13249,95400000,1053.0466
13251,95414400,890.0243
13253,95428800,976.2992
13255,95443200,984.5
13257,95457600,884.9517
13259,95472000,994.4671
13261,95486400,898.524
13263,95500800,932.3816
13265,95515200,1003.0648
13267,95529600,944.9468
13269,95544000,945.6352
13271,95558400,913.0061
13273,95572800,921.3064
13275,95587200,982.34
13277,95601600,915.4232
13279,95616000,986.0379
13281,95630400,902.3224
13283,95644800,989.796
13285,95659200,1029.0668
13287,95673600,918.8016
13289,95688000,949.6134
13291,95702400,904.7326
13293,95716800,944.1136
13295,95731200,992.884
13297,95745600,904.4328
13299,95760000,892.6792
13301,95774400,933.1709
13303,95788800,942.9074
13305,95803200,817.2504
13307,95817600,942.2299
13309,95832000,986.2925
13311,95846400,902.4941
13313,95860800,888.265
13315,95875200,870.9624
13317,95889600,955.4248
13319,95904000,993.5349
13321,95918400,949.1328
13323,95932800,938.2963
13325,95947200,930.0864
13327,95961600,957.8275
13329,95976000,939.7485
13331,95990400,955.1856
13333,96004800,1031.1909
13335,96019200,963.0488
13337,96033600,908.5288
13339,96048000,1029.7728
13341,96062400,961.8754
13343,96076800,1025.8842
13345,96091200,982.0322
13347,96105600,932.5922
13349,96120000,905.2092
13351,96134400,877.3005
13353,96148800,861.8741
13355,96163200,855.926
13357,96177600,918.4386
13359,96192000,1011.9761
13361,96206400,789.248
13363,96220800,1030.4384
13365,96235200,946.7749
13367,96249600,901.2808
13369,96264000,966.133
13371,96278400,845.4538
13373,96292800,856.3733
13375,96307200,946.983
13377,96321600,969.2499
13379,96336000,909.2611
13381,96350400,820.4973
13383,96364800,819.3367
13385,96379200,837.3579
13387,96393600,880.6265
13389,96408000,523.3315
13391,96422400,868.9934
13393,96436800,965.8658
13395,96451200,861.9272
13397,96465600,982.8058
13399,96480000,813.7681
13401,96494400,953.8461
13403,96508800,852.3947
13405,96523200,799.4757
13407,96537600,866.0934
13409,96552000,860.6659
13411,96566400,960.0408
13413,96580800,954.4236
13415,96595200,993.9616
13417,96609600,963.4616
13419,96624000,945.6784
13421,96638400,934.0949
13423,96652800,962.2203
13425,96667200,876.1747
13427,96681600,1086.1837
13429,96696000,894.8294
13431,96710400,836.2827
13433,96724800,964.8875
13435,96739200,840.0885
13437,96753600,1009.8608
13439,96768000,1049.4768
13441,96782400,948.6504
13443,96796800,1003.9675
13445,96811200,1002.0484
13447,96825600,901.464
13449,96840000,974.0272
13451,96854400,971.1091
13453,96868800,849.6818
13455,96883200,1003.3304
13457,96897600,924.757
13459,96912000,886.0512
13461,96926400,1013.8813
13463,96940800,899.6075
13465,96955200,977.8396
13467,96969600,1014.4968
13469,96984000,936.8416
13471,96998400,958.3957
13473,97012800,986.6392
13475,97027200,987.3596
13477,97041600,1008.6002
13479,97056000,927.8848
13481,97070400,905.5181
13483,97084800,873.0047
13485,97099200,849.2611
13487,97113600,858.9912
13489,97128000,978.9123
13491,97142400,870.5549
13493,97156800,933.843
13495,97171200,1037.6208
13497,97185600,1028.9936
13499,97200000,957.9128
13501,97214400,899.7117
13503,97228800,918.9136
13505,97243200,919.4914
13507,97257600,908.001
13509,97272000,868.2693
13511,97286400,903.3616
13513,97300800,860.3371
13515,97315200,838.8664
13517,97329600,977.3454
13519,97344000,935.9904
13521,97358400,850.3123
13523,97372800,905.5267
13525,97387200,916.6389
13527,97401600,1011.7755
13529,97416000,897.08
13531,97430400,925.9005
13533,97444800,824.4997
13535,97459200,873.7712
13537,97473600,925.4456
13539,97488000,924.6789
13541,97502400,995.6725
13543,97516800,948.8381
13545,97531200,928.6696
13547,97545600,916.648
13549,97560000,917.9152
13551,97574400,940.4786
13553,97588800,891.8478
13555,97603200,1009.1112
13557,97617600,843.9048
13559,97632000,1010.8422
13561,97646400,970.6976
13563,97660800,1093.4471
13565,97675200,909.4864
13567,97689600,1002.2774
13569,97704000,852.5395
13571,97718400,864.0584
13573,97732800,856.8868
13575,97747200,916.8472
13577,97761600,959.7157
13579,97776000,883.1624
13581,97790400,963.4638
13583,97804800,915.1518
13585,97819200,873.7269
13587,97833600,967.0354
13589,97848000,998.6549
13591,97862400,911.6688
13593,97876800,969.8846
13595,97891200,920.9125
13597,97905600,889.6435
13599,97920000,938.395
13601,97934400,999.7069
13603,97948800,789.2462
13605,97963200,940.4064
13607,97977600,945.0013
13609,97992000,970.3674
13611,98006400,842.8016
13613,98020800,863.9045
13615,98035200,990.9768
13617,98049600,956.5029
13619,98064000,884.0842
13621,98078400,939.7685
13623,98092800,951.1496
13625,98107200,926.808
13627,98121600,923.3304
13629,98136000,900.4856
13631,98150400,906.3909
13633,98164800,956.4792
13635,98179200,969.6104
13637,98193600,895.6427
13639,98208000,995.269
13641,98222400,851.044
13643,98236800,1045.6147
13645,98251200,891.9177
13647,98265600,930.4053
13649,98280000,811.7555
13651,98294400,870.6053
13653,98308800,902.9019
13655,98323200,932.1704
13657,98337600,910.7088
13659,98352000,839.0328
13661,98366400,929.492
13663,98380800,939.7237
13665,98395200,980.9992
13667,98409600,870.2938
13669,98424000,831.352
13671,98438400,916.7816
13673,98452800,993.913
13675,98467200,959.8381
13677,98481600,893.7637
13679,98496000,965.9272
13681,98510400,928.789
13683,98524800,830.287
13685,98539200,846.8752
13687,98553600,932.5805
13689,98568000,1009.6512
13691,98582400,942.1792
13693,98596800,885.8054
13695,98611200,729.3893
13697,98625600,915.2917
13699,98640000,942.3749
13701,98654400,973.4069
13703,98668800,926.6798
13705,98683200,888.9085
13707,98697600,985.2181
13709,98712000,1020.9661
13711,98726400,943.9968
13713,98740800,892.438
13715,98755200,1021.3312
13717,98769600,917.5586
13719,98784000,882.7056
13721,98798400,956.8395
13723,98812800,977.7819
13725,98827200,864.2502
13727,98841600,951.5936
13729,98856000,853.0567
13731,98870400,1100.5557
13733,98884800,878.4173
13735,98899200,1063.3302
13737,98913600,910.4888
13739,98928000,867.2064
13741,98942400,864.3971
13743,98956800,940.272
13745,98971200,878.9744
13747,98985600,926.8618
13749,99000000,957.9456
13751,99014400,979.3064
13753,99028800,950.6768
13755,99043200,909.3384
13757,99057600,997.1397
13759,99072000,930.6296
13761,99086400,941.7803
13763,99100800,998.3734
13765,99115200,908.2952
13767,99129600,931.5328
13769,99144000,950.116
13771,99158400,1026.9744
13773,99172800,951.7237
13775,99187200,945.7936
13777,99201600,968.9621
13779,99216000,895.6848
13781,99230400,933.3363
13783,99244800,963.7824
13785,99259200,922.3712
13787,99273600,1001.9286
13789,99288000,974.7973
13791,99302400,937.236
13793,99316800,928.944
13795,99331200,988.424
13797,99345600,942.8743
13799,99360000,980.8515
13801,99374400,892.3457
13803,99388800,1010.5688
13805,99403200,967.9616
13807,99417600,932.456
13809,99432000,917.0885
13811,99446400,914.9184
13813,99460800,954.3726
13815,99475200,851.788
13817,99489600,944.8278
13819,99504000,1008.3672
13821,99518400,971.9034
13823,99532800,931.7296
13825,99547200,883.5002
13827,99561600,785.8214
13829,99576000,931.2583
13831,99590400,984.8472
13833,99604800,969.4405
13835,99619200,909.9782
13837,99633600,940.7896
13839,99648000,963.4646
13841,99662400,989.4005
13843,99676800,923.1608
13845,99691200,965.1251
13847,99705600,938.3072
13849,99720000,911.9688
13851,99734400,999.9837
13853,99748800,964.7213
13855,99763200,930.2602
13857,99777600,862.3119
13859,99792000,1039.524
13861,99806400,928.1499
13863,99820800,962.2922
13865,99835200,959.8352
13867,99849600,966.0293
13869,99864000,959.928
13871,99878400,899.4102
13873,99892800,958.3371
13875,99907200,988.2366
13877,99921600,921.8377
13879,99936000,952.9845
13881,99950400,851.7975
13883,99964800,962.84
13885,99979200,982.455
13887,99993600,942.7248
13889,100008000,1033.1476
13891,100022400,993.9144
13893,100036800,934.9477
13895,100051200,871.1731
13897,100065600,920.8962
13899,100080000,967.9205
13901,100094400,966.641
13903,100108800,967.2547
13905,100123200,949.6338
13907,100137600,926.0253
13909,100152000,959.7456
13911,100166400,913.6962
13913,100180800,964.4581
13915,100195200,1065.54
13917,100209600,859.6954
13919,100224000,931.6822
13921,100238400,791.8323
13923,100252800,976.6118
13925,100267200,963.459
13927,100281600,987.2597
13929,100296000,973.3854
13931,100310400,908.9915
13933,100324800,960.0888
13935,100339200,1004.2632
13937,100353600,965.1942
13939,100368000,949.4997
13941,100382400,876.4088
13943,100396800,983.8184
13945,100411200,1001.5312
13947,100425600,865.4827
13949,100440000,929.008
13951,100454400,892.5296
13953,100468800,843.5253
13955,100483200,852.5995
13957,100497600,931.476
13959,100512000,928.8821
13961,100526400,965.7749
13963,100540800,1021.2037
13965,100555200,918.0976
13967,100569600,905.504
13969,100584000,901.272
13971,100598400,853.1038
13973,100612800,1004.7992
13975,100627200,937.8328
13977,100641600,1004.1777
13979,100656000,955.5573
13981,100670400,931.9653
13983,100684800,938.5125
13985,100699200,1010.4501
13987,100713600,882.388
13989,100728000,880.3393
13991,100742400,1012.2782
13993,100756800,933.4157
13995,100771200,946.2118
13997,100785600,990.9096
13999,100800000,845.0344
14001,100814400,952.4552
14003,100828800,1060.6286
14005,100843200,995.663
14007,100857600,936.1584
14009,100872000,1007.7004
14011,100886400,909.1579
14013,100900800,924.3733
14015,100915200,1005.2808
14017,100929600,891.288
14019,100944000,898.1523
14021,100958400,956.4605
14023,100972800,999.3902
14025,100987200,943.9912
14027,101001600,1009.6341
14029,101016000,1011.488
14031,101030400,969.1075
14033,101044800,953.576
14035,101059200,1040.0629
14037,101073600,982.592
14039,101088000,992.1912
14041,101102400,872.1173
14043,101116800,925.7789
14045,101131200,954.2619
14047,101145600,954.7824
14049,101160000,909.2384
14051,101174400,954.5005
14053,101188800,972.0277
14055,101203200,899.1696
14057,101217600,986.6388
14059,101232000,957.0125
14061,101246400,964.4275
14063,101260800,942.2813
14065,101275200,1040.5744
14067,101289600,892.4248
14069,101304000,911.0952
14071,101318400,880.2891
14073,101332800,946.2248
14075,101347200,800.2648
14077,101361600,905.6355
14079,101376000,982.1352
14081,101390400,1047.2899
14083,101404800,945.5158
14085,101419200,918.331
14087,101433600,1049.563
14089,101448000,982.1784
14091,101462400,1006.3352
14093,101476800,958.6555
14095,101491200,1021.7776
14097,101505600,946.8646
14099,101520000,768.548
14101,101534400,1030.1912
14103,101548800,926.992
14105,101563200,946.7749
14107,101577600,1028.0032
14109,101592000,935.4492
14111,101606400,955.7264
14113,101620800,926.2429
14115,101635200,964.3657
14117,101649600,921.3648
14119,101664000,920.1832
14121,101678400,997.2552
14123,101692800,766.2527
14125,101707200,851.1246
14127,101721600,790.7153
14129,101736000,870.6384
14131,101750400,935.6043
14133,101764800,962.1935
14135,101779200,982.364
14137,101793600,902.0392
14139,101808000,910.8766
14141,101822400,889.6408
14143,101836800,954.9317
14145,101851200,970.9544
14147,101865600,1031.4115
14149,101880000,990.42
14151,101894400,906.7195
14153,101908800,958.2488
14155,101923200,1063.8912
14157,101937600,1026.1088
14159,101952000,982.1077
14161,101966400,941.1536
14163,101980800,1045.1438
14165,101995200,958.7897
14167,102009600,751.5096
14169,102024000,973.2144
14171,102038400,935.2824
14173,102052800,905.6419
14175,102067200,917.161
14177,102081600,930.3736
14179,102096000,865.58
14181,102110400,946.4762
14183,102124800,933.2988
14185,102139200,907.3124
14187,102153600,927.8389
14189,102168000,913.624
14191,102182400,913.8613
14193,102196800,929.4069
14195,102211200,871.3373
14197,102225600,890.7232
14199,102240000,975.732
14201,102254400,964.9162
14203,102268800,962.7776
14205,102283200,949.9499
14207,102297600,899.5717
14209,102312000,783.2643
14211,102326400,930.2764
14213,102340800,941.4338
14215,102355200,942.2541
14217,102369600,949.4149
14219,102384000,937.3725
14221,102398400,981.0461
14223,102412800,875.2506
14225,102427200,1016.2278
14227,102441600,968.1547
14229,102456000,1035.6373
14231,102470400,974.072
14233,102484800,906.2995
14235,102499200,858.3126
14237,102513600,968.3135
14239,102528000,905.0075
14241,102542400,1009.8984
14243,102556800,974.1736
14245,102571200,985.1054
14247,102585600,939.67
14249,102600000,980.3935
14251,102614400,978.8782
14253,102628800,899.524
14255,102643200,954.3419
14257,102657600,867.8923
14259,102672000,915.1259
14261,102686400,1004.7978
14263,102700800,849.5126
14265,102715200,941.7955
14267,102729600,932.0939
14269,102744000,798.8167
14271,102758400,934.3637
14273,102772800,934.1203
14275,102787200,972.6915
14277,102801600,952.1155
14279,102816000,945.7339
14281,102830400,909.7422
14283,102844800,883.8612
14285,102859200,863.1901
14287,102873600,902.0582
14289,102888000,958.244
14291,102902400,873.119
14293,102916800,971.3443
14295,102931200,810.3032
14297,102945600,1006.0189
14299,102960000,888.932
14301,102974400,903.5405
14303,102988800,883.6535
14305,103003200,963.856
14307,103017600,919.8059
14309,103032000,893.5966
14311,103046400,913.1854
14313,103060800,1014.7848
14315,103075200,972.3616
14317,103089600,960.5854
14319,103104000,1041.6899
14321,103118400,988.3613
14323,103132800,964.7733
14325,103147200,996.0555
14327,103161600,968.2579
14329,103176000,992.0523
14331,103190400,1027.5622
14333,103204800,938.4405
14335,103219200,975.9274
14337,103233600,979.9688
14339,103248000,967.6552
14341,103262400,1005.6205
14343,103276800,854.9141
14345,103291200,897.2304
14347,103305600,916.7158
14349,103320000,903.2607
14351,103334400,1093.427
14353,103348800,772.9021
14355,103363200,971.6827
14357,103377600,833.0184
14359,103392000,886.708
14361,103406400,773.681
14363,103420800,909.5064
14365,103435200,970.9813
14367,103449600,904.8424
14369,103464000,956.4908
14371,103478400,951.8086
14373,103492800,924.2757
14375,103507200,950.3019
14377,103521600,909.18
14379,103536000,907.6234
14381,103550400,863.5371
14383,103564800,883.947
14385,103579200,859.0728
14387,103593600,952.7672
14389,103608000,970.8611
14391,103622400,953.3949
14393,103636800,1008.4869
14395,103651200,939.1877
14397,103665600,853.9376
14399,103680000,995.6515
14401,103694400,912.4894
14403,103708800,817.5672
14405,103723200,929.132
14407,103737600,849.1462
14409,103752000,868.7419
14411,103766400,902.3304
14413,103780800,988.2774
14415,103795200,992.3552
14417,103809600,993.201
14419,103824000,925.7159
14421,103838400,987.9008
14423,103852800,897.8332
14425,103867200,901.3051
14427,103881600,988.2782
14429,103896000,944.7252
14431,103910400,850.1853
14433,103924800,797.3209
14435,103939200,923.2355
14437,103953600,884.7037
14439,103968000,942.6992
14441,103982400,877.5533
14443,103996800,950.7312
14445,104011200,827.8419
14447,104025600,979.824
14449,104040000,903.3381
14451,104054400,846.9093
14453,104068800,995.8517
14455,104083200,1006.0582
14457,104097600,973.6352
14459,104112000,953.4333
14461,104126400,907.8216
14463,104140800,903.5196
14465,104155200,925.2534
14467,104169600,910.2704
14469,104184000,930.7376
14471,104198400,877.2338
14473,104212800,991.5125
14475,104227200,940.8088
14477,104241600,954.2333
14479,104256000,952.6482
14481,104270400,1110.2528
14483,104284800,850.5443
14485,104299200,911.2848
14487,104313600,950.2061
14489,104328000,889.8963
