episode,timestep,reward
199,1440000,44.6792
201,1454400,96.7026
203,1468800,121.9273
205,1483200,94.0621
207,1497600,26.6869
209,1512000,124.5029
211,1526400,120.4492
213,1540800,87.9993
215,1555200,79.3009
217,1569600,51.6866
219,1584000,53.5932
221,1598400,82.4038
223,1612800,129.8773
225,1627200,76.4469
227,1641600,58.3541
229,1656000,178.4715
231,1670400,129.3298
233,1684800,92.527
235,1699200,99.152
237,1713600,79.5613
239,1728000,112.6592
241,1742400,55.1
243,1756800,51.8273
245,1771200,28.3413
247,1785600,99.5682
249,1800000,46.2338
251,1814400,92.7546
253,1828800,27.039
255,1843200,39.9242
257,1857600,77.1721
259,1872000,84.6135
261,1886400,89.649
263,1900800,24.8831
265,1915200,12.4619
267,1929600,7.6892
269,1944000,-12.3167
271,1958400,37.7894
273,1972800,176.0575
275,1987200,110.7853
277,2001600,76.7726
279,2016000,160.1381
281,2030400,84.8978
283,2044800,69.1267
285,2059200,132.4577
287,2073600,153.9434
289,2088000,173.5882
291,2102400,-26.0533
293,2116800,124.9551
295,2131200,11.8623
297,2145600,84.336
299,2160000,10.6442
301,2174400,70.2235
303,2188800,40.4278
305,2203200,52.7666
307,2217600,113.1797
309,2232000,104.206
311,2246400,16.9261
313,2260800,129.4279
315,2275200,62.9911
317,2289600,34.7592
319,2304000,44.1074
321,2318400,196.3563
323,2332800,40.431
325,2347200,50.9486
327,2361600,88.4458
329,2376000,186.4304
331,2390400,88.381
333,2404800,87.446
335,2419200,79.4501
337,2433600,130.1349
339,2448000,197.4047
341,2462400,96.3571
343,2476800,110.0269
345,2491200,63.2162
347,2505600,44.3871
349,2520000,50.2517
351,2534400,48.5788
353,2548800,83.7207
355,2563200,65.6726
357,2577600,80.2271
359,2592000,89.3266
361,2606400,22.7247
363,2620800,114.2479
365,2635200,72.7578
367,2649600,167.1396
369,2664000,121.9413
371,2678400,-4.83
373,2692800,32.6717
375,2707200,54.9171
377,2721600,33.3103
379,2736000,22.409
381,2750400,110.4719
383,2764800,-26.6691
385,2779200,165.7431
387,2793600,121.9757
389,2808000,56.205
391,2822400,85.6299
393,2836800,32.7001
395,2851200,134.2708
397,2865600,91.5188
399,2880000,129.8048
401,2894400,119.5311
403,2908800,58.5334
405,2923200,116.277
407,2937600,51.2474
409,2952000,101.4594
411,2966400,144.2404
413,2980800,106.4187
415,2995200,129.6153
417,3009600,-13.6621
419,3024000,63.9517
421,3038400,202.7316
423,3052800,67.1615
425,3067200,42.3589
427,3081600,170.5953
429,3096000,107.939
431,3110400,147.4311
433,3124800,138.0647
435,3139200,29.7722
437,3153600,98.1642
439,3168000,28.5483
441,3182400,252.9575
443,3196800,79.8463
445,3211200,72.7223
447,3225600,38.9825
449,3240000,186.5965
451,3254400,100.9136
453,3268800,3.8991
455,3283200,78.8099
457,3297600,146.5531
459,3312000,99.0607
461,3326400,109.9173
463,3340800,148.1272
465,3355200,112.768
467,3369600,102.158
469,3384000,70.345
471,3398400,118.8327
473,3412800,80.1589
475,3427200,85.7285
477,3441600,116.7181
479,3456000,58.4391
481,3470400,-32.1276
483,3484800,11.3729
485,3499200,91.1444
487,3513600,42.0791
489,3528000,20.7331
491,3542400,103.4259
493,3556800,109.0697
495,3571200,123.2594
497,3585600,106.5086
499,3600000,9.1327
501,3614400,167.0233
503,3628800,64.6938
505,3643200,166.9954
507,3657600,147.5157
509,3672000,170.7386
511,3686400,125.5425
513,3700800,69.4195
515,3715200,158.9035
517,3729600,152.3577
519,3744000,196.9313
521,3758400,92.6555
523,3772800,137.7745
525,3787200,155.7834
527,3801600,105.9868
529,3816000,146.5565
531,3830400,18.8508
533,3844800,14.5683
535,3859200,101.2826
537,3873600,113.6981
539,3888000,114.1443
541,3902400,51.8265
543,3916800,17.2562
545,3931200,32.9702
547,3945600,137.1237
549,3960000,62.2303
551,3974400,79.8785
553,3988800,105.2556
555,4003200,164.8917
557,4017600,148.3445
559,4032000,107.1478
561,4046400,156.5629
563,4060800,156.2142
565,4075200,149.1009
567,4089600,135.811
569,4104000,146.9819
571,4118400,119.6824
573,4132800,74.6411
575,4147200,159.2234
577,4161600,26.7665
579,4176000,84.358
581,4190400,177.807
583,4204800,221.0142
585,4219200,66.0545
587,4233600,164.9148
589,4248000,98.7378
591,4262400,66.9896
593,4276800,111.818
595,4291200,156.4698
597,4305600,114.9166
599,4320000,263.7776
601,4334400,169.7641
603,4348800,136.5852
605,4363200,6.6937
607,4377600,25.588
609,4392000,18.4949
611,4406400,83.2331
613,4420800,150.9822
615,4435200,85.5099
617,4449600,122.2078
619,4464000,148.8148
621,4478400,105.9444
623,4492800,31.7593
625,4507200,199.8383
627,4521600,107.9556
629,4536000,91.8376
631,4550400,-55.2908
633,4564800,237.7219
635,4579200,164.9804
637,4593600,65.7608
639,4608000,12.5679
641,4622400,20.9976
643,4636800,387.663
645,4651200,59.0824
647,4665600,126.2201
649,4680000,213.6317
651,4694400,93.6375
653,4708800,44.8236
655,4723200,170.1524
657,4737600,123.4859
659,4752000,167.0613
661,4766400,102.1488
663,4780800,163.4415
665,4795200,149.8454
667,4809600,189.8347
669,4824000,120.9465
671,4838400,46.3669
673,4852800,121.0678
675,4867200,75.6754
677,4881600,105.3167
679,4896000,-45.2291
681,4910400,174.8838
683,4924800,103.9675
685,4939200,73.9773
687,4953600,267.3201
689,4968000,240.0843
691,4982400,98.6877
693,4996800,114.0488
695,5011200,179.382
697,5025600,111.776
699,5040000,294.2005
701,5054400,78.615
703,5068800,103.6773
705,5083200,278.5481
707,5097600,64.9699
709,5112000,10.0174
711,5126400,81.2806
713,5140800,32.1563
715,5155200,249.4854
717,5169600,129.682
719,5184000,195.0473
721,5198400,94.3799
723,5212800,11.3237
725,5227200,-81.2117
727,5241600,121.135
729,5256000,234.7824
731,5270400,192.0173
733,5284800,101.7369
735,5299200,212.0226
737,5313600,316.142
739,5328000,246.6563
741,5342400,130.6244
743,5356800,128.3874
745,5371200,303.8845
747,5385600,220.9982
749,5400000,96.2075
751,5414400,241.6959
753,5428800,239.2912
755,5443200,151.1648
757,5457600,243.2984
759,5472000,151.1081
761,5486400,53.2196
763,5500800,396.6859
765,5515200,131.1512
767,5529600,160.6282
769,5544000,121.6337
771,5558400,184.7597
773,5572800,53.6182
775,5587200,127.2466
777,5601600,127.9533
779,5616000,219.3582
781,5630400,125.7432
783,5644800,167.9075
785,5659200,52.3388
787,5673600,258.6062
789,5688000,261.0827
791,5702400,5.2123
793,5716800,132.6445
795,5731200,313.4103
797,5745600,288.752
799,5760000,290.2733
801,5774400,214.8628
803,5788800,113.0297
805,5803200,146.4784
807,5817600,215.1997
809,5832000,127.5387
811,5846400,65.9606
813,5860800,149.6824
815,5875200,308.4651
817,5889600,72.1776
819,5904000,278.0281
821,5918400,299.2719
823,5932800,275.2641
825,5947200,215.3428
827,5961600,148.7792
829,5976000,217.0665
831,5990400,324.1382
833,6004800,290.3483
835,6019200,238.5004
837,6033600,67.878
839,6048000,211.0127
841,6062400,199.4183
843,6076800,249.6184
845,6091200,369.4751
847,6105600,272.623
849,6120000,362.6788
851,6134400,312.8112
853,6148800,227.6449
855,6163200,98.9397
857,6177600,155.1023
859,6192000,144.1622
861,6206400,271.9209
863,6220800,220.9501
865,6235200,229.1646
867,6249600,188.4748
869,6264000,344.406
871,6278400,287.0286
873,6292800,22.8221
875,6307200,239.973
877,6321600,219.1595
879,6336000,96.4469
881,6350400,283.7082
883,6364800,176.2328
885,6379200,208.3724
887,6393600,206.1758
889,6408000,222.3749
891,6422400,203.2382
893,6436800,134.3882
895,6451200,189.0077
897,6465600,263.2751
899,6480000,314.8289
901,6494400,262.41
903,6508800,182.1268
905,6523200,210.0642
907,6537600,283.0452
909,6552000,229.3464
911,6566400,289.2781
913,6580800,210.8091
915,6595200,290.7703
917,6609600,151.4418
919,6624000,184.9123
921,6638400,238.2433
923,6652800,182.2186
925,6667200,181.3302
927,6681600,218.1909
929,6696000,100.5169
931,6710400,49.1256
933,6724800,266.5077
935,6739200,240.6396
937,6753600,266.238
939,6768000,106.5449
941,6782400,267.8152
943,6796800,165.099
945,6811200,219.8488
947,6825600,197.8107
949,6840000,206.5253
951,6854400,248.0472
953,6868800,270.8885
955,6883200,225.3864
957,6897600,281.9488
959,6912000,168.4349
961,6926400,228.3232
963,6940800,409.2313
965,6955200,93.6222
967,6969600,457.2813
969,6984000,286.7416
971,6998400,235.0302
973,7012800,49.9456
975,7027200,206.3474
977,7041600,179.1972
979,7056000,187.3461
981,7070400,323.6314
983,7084800,117.178
985,7099200,322.4206
987,7113600,300.7824
989,7128000,150.229
991,7142400,232.35
993,7156800,389.6704
995,7171200,69.5428
997,7185600,266.9987
999,7200000,179.0232
1001,7214400,258.7
1003,7228800,304.4465
1005,7243200,58.2905
1007,7257600,241.7991
1009,7272000,272.4666
1011,7286400,201.1445
1013,7300800,182.096
1015,7315200,225.0119
1017,7329600,300.696
1019,7344000,301.9214
1021,7358400,118.5745
1023,7372800,176.4917
1025,7387200,222.1692
1027,7401600,115.2082
1029,7416000,194.357
1031,7430400,353.1663
1033,7444800,214.0085
1035,7459200,211.7432
1037,7473600,241.707
1039,7488000,211.0947
1041,7502400,221.7324
1043,7516800,362.1924
1045,7531200,305.6793
1047,7545600,303.0387
1049,7560000,354.165
1051,7574400,327.746
1053,7588800,219.6828
1055,7603200,251.5799
1057,7617600,76.6077
1059,7632000,217.7169
1061,7646400,239.2388
1063,7660800,199.7117
1065,7675200,210.9631
1067,7689600,227.6639
1069,7704000,202.5171
1071,7718400,120.969
1073,7732800,187.3889
1075,7747200,355.9937
1077,7761600,333.5751
1079,7776000,325.4673
1081,7790400,221.5183
1083,7804800,157.6653
1085,7819200,392.8727
1087,7833600,245.4189
1089,7848000,319.5803
1091,7862400,127.9033
1093,7876800,365.4963
1095,7891200,315.0871
1097,7905600,304.9787
1099,7920000,259.878
1101,7934400,182.6808
1103,7948800,236.7279
1105,7963200,279.4974
1107,7977600,292.6052
1109,7992000,248.6027
1111,8006400,141.2419
1113,8020800,198.5556
1115,8035200,233.5126
1117,8049600,197.0104
1119,8064000,78.2898
1121,8078400,259.0298
1123,8092800,115.579
1125,8107200,295.29
1127,8121600,286.9808
1129,8136000,110.3124
1131,8150400,308.533
1133,8164800,207.1152
1135,8179200,196.9616
1137,8193600,94.7977
1139,8208000,344.6373
1141,8222400,334.3139
1143,8236800,233.2981
1145,8251200,332.9484
1147,8265600,235.1924
1149,8280000,394.6693
1151,8294400,383.4651
1153,8308800,318.0924
1155,8323200,242.3617
1157,8337600,82.7873
1159,8352000,71.2614
1161,8366400,224.2339
1163,8380800,337.2842
1165,8395200,268.6958
1167,8409600,171.902
1169,8424000,241.0314
1171,8438400,287.6486
1173,8452800,107.9297
1175,8467200,172.1723
1177,8481600,272.3064
1179,8496000,205.5393
1181,8510400,62.5362
1183,8524800,217.5097
1185,8539200,264.867
1187,8553600,251.0457
1189,8568000,277.3393
1191,8582400,304.6721
1193,8596800,233.5459
1195,8611200,362.7288
1197,8625600,330.9154
1199,8640000,141.009
1201,8654400,278.934
1203,8668800,155.1133
1205,8683200,304.4587
1207,8697600,288.9522
1209,8712000,389.6311
1211,8726400,198.4208
1213,8740800,382.8862
1215,8755200,267.4472
1217,8769600,311.7522
1219,8784000,267.5665
1221,8798400,170.97
1223,8812800,252.5104
1225,8827200,212.6201
1227,8841600,177.8475
1229,8856000,169.0462
1231,8870400,302.1696
1233,8884800,349.3865
1235,8899200,232.2432
1237,8913600,298.936
1239,8928000,137.0639
1241,8942400,312.4697
1243,8956800,453.3055
1245,8971200,185.4261
1247,8985600,261.9706
1249,9000000,207.5426
1251,9014400,282.0438
1253,9028800,122.2683
1255,9043200,80.0034
1257,9057600,185.1717
1259,9072000,183.8013
1261,9086400,447.3928
1263,9100800,182.3015
1265,9115200,327.6776
1267,9129600,379.5263
1269,9144000,181.5819
1271,9158400,214.6095
1273,9172800,254.1607
1275,9187200,205.7056
1277,9201600,285.2028
1279,9216000,235.341
1281,9230400,375.1393
1283,9244800,298.6266
1285,9259200,284.1566
1287,9273600,287.2466
1289,9288000,115.4641
1291,9302400,257.2277
1293,9316800,207.8124
1295,9331200,383.7446
1297,9345600,147.8095
1299,9360000,165.9513
1301,9374400,226.1823
1303,9388800,296.5918
1305,9403200,318.6151
1307,9417600,179.9141
1309,9432000,123.5001
1311,9446400,283.1092
1313,9460800,417.9366
1315,9475200,239.3654
1317,9489600,148.88
1319,9504000,399.6667
1321,9518400,351.5751
1323,9532800,348.0413
1325,9547200,289.5605
1327,9561600,229.0939
1329,9576000,395.4638
1331,9590400,446.7013
1333,9604800,192.0413
1335,9619200,338.28
1337,9633600,267.1956
1339,9648000,233.0225
1341,9662400,436.5611
1343,9676800,449.1845
1345,9691200,300.8101
1347,9705600,238.8971
1349,9720000,73.6716
1351,9734400,321.678
1353,9748800,177.8224
1355,9763200,186.1932
1357,9777600,107.7388
1359,9792000,354.0095
1361,9806400,456.1013
1363,9820800,59.8588
1365,9835200,78.979
1367,9849600,151.6675
1369,9864000,279.1734
1371,9878400,250.9243
1373,9892800,323.8274
1375,9907200,171.3467
1377,9921600,253.1485
1379,9936000,379.873
1381,9950400,195.6108
1383,9964800,183.1558
1385,9979200,411.3915
1387,9993600,296.5578
1389,10008000,310.6961
1391,10022400,311.2761
1393,10036800,236.5769
1395,10051200,281.8134
1397,10065600,348.493
1399,10080000,408.3448
1401,10094400,248.6761
1403,10108800,213.8341
1405,10123200,265.6867
1407,10137600,361.3695
1409,10152000,228.021
1411,10166400,329.5149
1413,10180800,240.5427
1415,10195200,373.6581
1417,10209600,327.9902
1419,10224000,268.6588
1421,10238400,197.3918
1423,10252800,226.3671
1425,10267200,441.4256
1427,10281600,187.1338
1429,10296000,268.2869
1431,10310400,76.2097
1433,10324800,344.1383
1435,10339200,408.1143
1437,10353600,500.9752
1439,10368000,425.7601
1441,10382400,208.6733
1443,10396800,461.1582
1445,10411200,282.5881
1447,10425600,323.072
1449,10440000,335.9123
1451,10454400,395.7018
1453,10468800,260.6853
1455,10483200,276.2851
1457,10497600,493.5078
1459,10512000,205.2133
1461,10526400,456.9072
1463,10540800,425.1226
1465,10555200,260.0508
1467,10569600,304.6387
1469,10584000,209.8011
1471,10598400,269.8225
1473,10612800,578.0273
1475,10627200,508.6525
1477,10641600,316.421
1479,10656000,353.8721
1481,10670400,271.8937
1483,10684800,317.5879
1485,10699200,261.6906
1487,10713600,226.4513
1489,10728000,405.2335
1491,10742400,339.8145
1493,10756800,430.2056
1495,10771200,278.3613
1497,10785600,414.4903
1499,10800000,219.0419
1501,10814400,202.4784
1503,10828800,419.0324
1505,10843200,437.7633
1507,10857600,403.3955
1509,10872000,258.8282
1511,10886400,483.9741
1513,10900800,413.1428
1515,10915200,367.4204
1517,10929600,489.3357
1519,10944000,315.9513
1521,10958400,286.58
1523,10972800,238.3811
1525,10987200,264.0933
1527,11001600,258.645
1529,11016000,350.2512
1531,11030400,445.4346
1533,11044800,392.8629
1535,11059200,407.1958
1537,11073600,387.5156
1539,11088000,304.9397
1541,11102400,317.803
1543,11116800,313.0383
1545,11131200,389.1714
1547,11145600,342.6413
1549,11160000,237.9125
1551,11174400,227.9443
1553,11188800,333.5309
1555,11203200,217.5698
1557,11217600,308.6491
1559,11232000,192.6192
1561,11246400,291.7442
1563,11260800,232.7567
1565,11275200,422.4717
1567,11289600,398.2085
1569,11304000,298.4859
1571,11318400,219.0789
1573,11332800,326.114
1575,11347200,373.9894
1577,11361600,518.4561
1579,11376000,395.8576
1581,11390400,284.3894
1583,11404800,131.6145
1585,11419200,317.2018
1587,11433600,220.0637
1589,11448000,362.272
1591,11462400,245.4959
1593,11476800,323.2251
1595,11491200,203.0663
1597,11505600,157.76
1599,11520000,329.079
1601,11534400,385.5554
1603,11548800,389.6337
1605,11563200,269.1523
1607,11577600,366.0408
1609,11592000,155.5258
1611,11606400,325.4702
1613,11620800,273.7163
1615,11635200,481.2639
1617,11649600,269.3313
1619,11664000,356.0662
1621,11678400,248.7057
1623,11692800,69.0791
1625,11707200,274.0952
1627,11721600,350.0089
1629,11736000,332.0081
1631,11750400,355.7802
1633,11764800,218.8078
1635,11779200,277.6324
1637,11793600,299.7892
1639,11808000,267.1885
1641,11822400,270.718
1643,11836800,176.5404
1645,11851200,339.6194
1647,11865600,187.3935
1649,11880000,281.1138
1651,11894400,334.3535
1653,11908800,292.1752
1655,11923200,188.4962
1657,11937600,377.7318
1659,11952000,267.1705
1661,11966400,426.3053
1663,11980800,416.3475
1665,11995200,215.9131
1667,12009600,420.1696
1669,12024000,224.5535
1671,12038400,453.5364
1673,12052800,396.0899
1675,12067200,268.4524
1677,12081600,498.5579
1679,12096000,527.3715
1681,12110400,358.6585
1683,12124800,268.5378
1685,12139200,233.4535
1687,12153600,335.6938
1689,12168000,211.4693
1691,12182400,268.4778
1693,12196800,353.8225
1695,12211200,185.5385
1697,12225600,481.4523
1699,12240000,411.7579
1701,12254400,493.8188
1703,12268800,383.4971
1705,12283200,330.4134
1707,12297600,148.2045
1709,12312000,277.3417
1711,12326400,230.2805
1713,12340800,579.6292
1715,12355200,341.949
1717,12369600,485.7937
1719,12384000,247.7002
1721,12398400,313.1499
1723,12412800,344.087
1725,12427200,315.4563
1727,12441600,279.5328
1729,12456000,249.2165
1731,12470400,476.5645
1733,12484800,415.5033
1735,12499200,313.5074
1737,12513600,172.1031
1739,12528000,337.6446
1741,12542400,200.5625
1743,12556800,301.5705
1745,12571200,404.2938
1747,12585600,542.4862
1749,12600000,353.2325
1751,12614400,186.5487
1753,12628800,639.0763
1755,12643200,227.7644
1757,12657600,336.8349
1759,12672000,248.5856
1761,12686400,183.3901
1763,12700800,413.8082
1765,12715200,406.1001
1767,12729600,297.6023
1769,12744000,274.8101
1771,12758400,424.8309
1773,12772800,377.083
1775,12787200,264.3767
1777,12801600,160.6543
1779,12816000,458.2186
1781,12830400,210.977
1783,12844800,382.1275
1785,12859200,437.1007
1787,12873600,338.3496
1789,12888000,366.2154
1791,12902400,287.9409
1793,12916800,370.697
1795,12931200,445.0896
1797,12945600,439.8622
1799,12960000,437.5172
1801,12974400,290.5791
1803,12988800,297.6101
1805,13003200,341.8965
1807,13017600,333.6985
1809,13032000,160.1357
1811,13046400,404.1843
1813,13060800,322.857
1815,13075200,259.1477
1817,13089600,261.9828
1819,13104000,542.6213
1821,13118400,211.9251
1823,13132800,265.4904
1825,13147200,594.9517
1827,13161600,351.4566
1829,13176000,383.1122
1831,13190400,326.1483
1833,13204800,337.401
1835,13219200,344.425
1837,13233600,385.5526
1839,13248000,385.1258
1841,13262400,274.7772
1843,13276800,347.1929
1845,13291200,184.5405
1847,13305600,482.251
1849,13320000,417.3025
1851,13334400,213.2655
1853,13348800,461.4684
1855,13363200,381.2663
1857,13377600,359.4533
1859,13392000,282.2369
1861,13406400,229.4478
1863,13420800,375.126
1865,13435200,388.4779
1867,13449600,318.2231
1869,13464000,317.4489
1871,13478400,430.4874
1873,13492800,280.5653
1875,13507200,253.9929
1877,13521600,373.6633
1879,13536000,195.0316
1881,13550400,502.3592
1883,13564800,340.3264
1885,13579200,243.2317
1887,13593600,343.9834
1889,13608000,368.1838
1891,13622400,333.9005
1893,13636800,286.5138
1895,13651200,437.8286
1897,13665600,321.1487
1899,13680000,363.5303
1901,13694400,252.6289
1903,13708800,331.0227
1905,13723200,185.246
1907,13737600,338.4393
1909,13752000,567.7367
1911,13766400,442.8642
1913,13780800,337.9486
1915,13795200,317.8995
1917,13809600,338.6022
1919,13824000,402.3855
1921,13838400,374.7538
1923,13852800,297.04
1925,13867200,409.7903
1927,13881600,357.131
1929,13896000,368.1336
1931,13910400,304.1089
1933,13924800,507.11
1935,13939200,331.5766
1937,13953600,171.2353
1939,13968000,303.2363
1941,13982400,266.9641
1943,13996800,227.8191
1945,14011200,311.0414
1947,14025600,548.4627
1949,14040000,460.1516
1951,14054400,413.0808
1953,14068800,345.5047
1955,14083200,230.8354
1957,14097600,480.0795
1959,14112000,658.0345
1961,14126400,368.0481
1963,14140800,484.2848
1965,14155200,328.9803
1967,14169600,379.1995
1969,14184000,438.2284
1971,14198400,439.2481
1973,14212800,212.3612
1975,14227200,477.1415
1977,14241600,396.8039
1979,14256000,372.4717
1981,14270400,382.2343
1983,14284800,516.5105
1985,14299200,494.5814
1987,14313600,488.9502
1989,14328000,225.2694
1991,14342400,614.101
1993,14356800,397.5702
1995,14371200,437.7204
1997,14385600,337.7479
1999,14400000,280.9173
2001,14414400,413.541
2003,14428800,366.3268
2005,14443200,417.1501
2007,14457600,462.3026
2009,14472000,492.445
2011,14486400,380.6002
2013,14500800,426.7692
2015,14515200,405.8973
2017,14529600,402.7747
2019,14544000,512.536
2021,14558400,370.0838
2023,14572800,254.3953
2025,14587200,386.4301
2027,14601600,348.246
2029,14616000,427.6122
2031,14630400,257.4913
2033,14644800,364.0336
2035,14659200,723.021
2037,14673600,415.7296
2039,14688000,303.1583
2041,14702400,243.7731
2043,14716800,464.9464
2045,14731200,429.719
2047,14745600,406.9596
2049,14760000,409.3742
2051,14774400,361.9988
2053,14788800,462.9715
2055,14803200,382.1023
2057,14817600,373.3606
2059,14832000,402.7067
2061,14846400,355.5617
2063,14860800,376.2523
2065,14875200,340.5199
2067,14889600,436.6375
2069,14904000,316.0649
2071,14918400,194.0107
2073,14932800,502.5
2075,14947200,609.9324
2077,14961600,447.1806
2079,14976000,363.7562
2081,14990400,449.4613
2083,15004800,545.2497
2085,15019200,300.0258
2087,15033600,316.4529
2089,15048000,334.4926
2091,15062400,382.6406
2093,15076800,442.2102
2095,15091200,423.2963
2097,15105600,274.5252
2099,15120000,279.5783
2101,15134400,330.2216
2103,15148800,417.0397
2105,15163200,317.6557
2107,15177600,341.6294
2109,15192000,512.0878
2111,15206400,439.9469
2113,15220800,425.2672
2115,15235200,329.5271
2117,15249600,370.9896
2119,15264000,462.0387
2121,15278400,294.3825
2123,15292800,466.1862
2125,15307200,393.5798
2127,15321600,320.5367
2129,15336000,430.8816
2131,15350400,325.0396
2133,15364800,410.524
2135,15379200,327.5508
2137,15393600,483.8572
2139,15408000,462.6218
2141,15422400,438.3024
2143,15436800,311.4572
2145,15451200,233.492
2147,15465600,329.7972
2149,15480000,376.2759
2151,15494400,116.3838
2153,15508800,224.199
2155,15523200,706.7358
2157,15537600,383.0047
2159,15552000,334.5129
2161,15566400,359.8405
2163,15580800,344.6172
2165,15595200,387.432
2167,15609600,370.9339
2169,15624000,386.5084
2171,15638400,358.4642
2173,15652800,405.485
2175,15667200,450.2461
2177,15681600,387.609
2179,15696000,570.431
2181,15710400,365.9332
2183,15724800,531.545
2185,15739200,411.7448
2187,15753600,421.6254
2189,15768000,382.2324
2191,15782400,349.6138
2193,15796800,547.5794
2195,15811200,387.7926
2197,15825600,350.5043
2199,15840000,137.5127
2201,15854400,352.7149
2203,15868800,438.7155
2205,15883200,213.6125
2207,15897600,392.0506
2209,15912000,182.3133
2211,15926400,390.6633
2213,15940800,420.7324
2215,15955200,369.8979
2217,15969600,413.6014
2219,15984000,407.4592
2221,15998400,278.0506
2223,16012800,347.8759
2225,16027200,305.629
2227,16041600,417.084
2229,16056000,439.0734
2231,16070400,532.8431
2233,16084800,450.4911
2235,16099200,424.1252
2237,16113600,273.5484
2239,16128000,483.6181
2241,16142400,507.8222
2243,16156800,483.4185
2245,16171200,328.2896
2247,16185600,434.5053
2249,16200000,495.259
2251,16214400,276.1498
2253,16228800,521.1302
2255,16243200,253.4671
2257,16257600,337.7391
2259,16272000,391.1124
2261,16286400,340.0526
2263,16300800,311.4947
2265,16315200,378.9645
2267,16329600,385.4142
2269,16344000,233.5104
2271,16358400,255.3764
2273,16372800,434.6238
2275,16387200,269.8719
2277,16401600,469.0399
2279,16416000,519.4718
2281,16430400,283.2687
2283,16444800,495.7857
2285,16459200,249.3673
2287,16473600,563.9071
2289,16488000,318.7598
2291,16502400,434.485
2293,16516800,512.8669
2295,16531200,493.4072
2297,16545600,506.1731
2299,16560000,370.3565
2301,16574400,325.2644
2303,16588800,391.7825
2305,16603200,526.0103
2307,16617600,433.1267
2309,16632000,317.9797
2311,16646400,427.4824
2313,16660800,577.769
2315,16675200,307.7488
2317,16689600,412.8614
2319,16704000,392.224
2321,16718400,353.4442
2323,16732800,343.3024
2325,16747200,395.1069
2327,16761600,515.0252
2329,16776000,531.2903
2331,16790400,468.5587
2333,16804800,355.3226
2335,16819200,249.1481
2337,16833600,369.1882
2339,16848000,282.484
2341,16862400,333.5198
2343,16876800,388.6258
2345,16891200,353.6499
2347,16905600,303.7731
2349,16920000,475.7033
2351,16934400,417.7644
2353,16948800,373.0798
2355,16963200,383.1894
2357,16977600,307.9824
2359,16992000,292.5708
2361,17006400,305.4467
2363,17020800,369.8147
2365,17035200,387.6003
2367,17049600,333.5425
2369,17064000,545.5629
2371,17078400,348.3577
2373,17092800,437.4262
2375,17107200,397.2351
2377,17121600,351.2644
2379,17136000,352.5597
2381,17150400,252.0943
2383,17164800,511.847
2385,17179200,265.0634
2387,17193600,432.9956
2389,17208000,312.7276
2391,17222400,328.8587
2393,17236800,545.5819
2395,17251200,368.0206
2397,17265600,595.3694
2399,17280000,357.1417
2401,17294400,402.4223
2403,17308800,377.5821
2405,17323200,367.4783
2407,17337600,449.1021
2409,17352000,510.0664
2411,17366400,393.6978
2413,17380800,358.2384
2415,17395200,420.8577
2417,17409600,428.8665
2419,17424000,411.1059
2421,17438400,465.6452
2423,17452800,335.1907
2425,17467200,411.6454
2427,17481600,216.4525
2429,17496000,371.0672
2431,17510400,319.1717
2433,17524800,405.1455
2435,17539200,402.7758
2437,17553600,294.7336
2439,17568000,219.6845
2441,17582400,213.139
2443,17596800,504.989
